"","SRR13801030","SRR13801029","SRR13801028","SRR13801031","SRR13801027","SRR13801026","SRR13801025","SRR13801024","SRR13801021","SRR13801020","SRR13801019","SRR13801193","SRR13801192","SRR13801191","SRR13801194","SRR13801190","SRR13801189","SRR13801188","SRR13801187","SRR13801184","SRR13801183","SRR13801182","SRR13801181","SRR13801365","SRR13801364","SRR13801366","SRR13801362","SRR13801361","SRR13801360","SRR13801358","SRR13801356","SRR13801355","SRR13801354","SRR13801472","SRR13801471","SRR13801470","SRR13801402","SRR13801469","SRR13801468","SRR13801466","SRR13801465","SRR13801464","SRR13801463","SRR13801461","SRR13801542","SRR13801541","SRR13801540","SRR13801543","SRR13801539","SRR13801538","SRR13801537","SRR13801535","SRR13801534","SRR13801533","SRR13801532","SRR13801531","SRR13801143","SRR13801142","SRR13801141","SRR13801144","SRR13801140","SRR13801139","SRR13801138","SRR13801136","SRR13801134","SRR13801133","SRR13801132","SRR13800991","SRR13800990","SRR13800989","SRR13800992","SRR13800988","SRR13800987","SRR13800986","SRR13800984","SRR13801271","SRR13801270","SRR13801269","SRR13801268"
"OTU301",0,0,0,0,0,0,0,0,0.0387850004947066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0.000197863078749505,0.000395608742953219,9.8872849515523e-05,9.89021857383048e-05,0,0.000791452314998021,9.8872849515523e-05,0.000593471810089021,0.00019782393669634,0.000692452270254229,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0.00019790223629527,9.8941327792619e-05,0.000296706557214914,9.89021857383048e-05,0.000296618548546569,0.00029673590504451,0.000296618548546569,0.000296794618124258,0.000692520775623269,0.000395608742953219,0.000296677215189873
"OTU679",0.00108846229962399,0,0.00039564787339268,0,0,0,0.000296706557214914,0.000296706557214914,0,0.000395882818685669,9.89315393747527e-05,0.00474589677674511,0,0.000494755590738175,0.000197745699031046,0.00019790223629527,0.000494462025316456,9.89021857383048e-05,0,0.00029673590504451,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0.000296823983377857,0.00178076770874555,0.00019780437147661,0.000197745699031046,9.89021857383048e-05,9.89217528934613e-05,0.000197863078749505,0.000296618548546569,0.00019782393669634,0.00029673590504451,0,0.00188007124480507,0.000593295757935331,0,0.000593354430379747,0.00187932739861523,0.000692520775623269,0.000494755590738175,9.89119683481701e-05,0,0.000395843641761504,0.000692383778437191,0.000296706557214914,0,0,0,0,0,0,0.00316674913409203,0,0,0,0,0,0.000296853354442905,0.000692589294548333,0.000791217485906439,0.000296706557214914,0.000197745699031046,0.000494559841740851,0,0,9.89315393747527e-05,0.00019780437147661,0
"OTU4421",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296853354442905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,9.89119683481701e-05,0,0,0,0,0,0,0,0,0.000197745699031046,9.89119683481701e-05,0,0,0,0,0.0120636804113517,0.00118670886075949,0.00118694362017804,0.00366046695686585,9.89511181476351e-05,0.000791295746785361,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0.00267194458189015,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0
"OTU11846",0,9.88826263225551e-05,0,0,0,0,0,0,0,0.000197941409342835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395569620253165,0,0,9.8941327792619e-05,0.000296794618124258,9.89021857383048e-05,0.000296618548546569,9.89021857383048e-05,0.000197843505786923,9.89315393747527e-05,0,9.89119683481701e-05,9.89119683481701e-05,0.000197843505786923,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296853354442905,0,9.89021857383048e-05,0.000296706557214914,0.000296618548546569,0.000890207715133531,0.000889855645639707,0.000791452314998021,0.000395726157499011,0,0.000197784810126582
"OTU123",0.0138531565406689,0.0028675961633541,0,0,0,0,9.89021857383048e-05,0.00276926120067253,9.8941327792619e-05,0.00178147268408551,0.000197863078749505,0.00197745699031046,9.8960910440376e-05,0.00108846229962399,0,0,0,0,0.00108792404312135,0,0,0,0.18051434223541,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89021857383048e-05,9.8872849515523e-05,0.00019780437147661,0,0.000296794618124258,0.000197745699031046,0.00029673590504451,9.89119683481701e-05,9.89217528934613e-05,0.00573916485256283,0,0,0,0,0,0,0.000692383778437191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.00019790223629527,0,0,0.00019780437147661,0,0,0.000395491398062092,0,0.000593589236248516,9.89021857383048e-05,0
"OTU10124",0,0,0.00187932739861523,0.000395569620253165,0,0,0.000395608742953219,0,0,0,0,0,0.000395843641761504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.000395608742953219,0.000197745699031046,9.89021857383048e-05,0.000296765258680384,0.000197863078749505,0,9.89119683481701e-05,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000296853354442905,9.8941327792619e-05,0,0.000395608742953219,0.000593237097093138,9.89119683481701e-05,0.000395491398062092,9.89315393747527e-05,0.000395726157499011,0.000395608742953219,0.000296677215189873
"OTU437",0,0,0.000989119683481701,0.000593354430379747,0.00019782393669634,0,0,0.000395608742953219,0.00098941327792619,0.00900633412509897,9.89315393747527e-05,0,0.00128649183572489,0.00019790223629527,0.000494364247577615,0.00039580447259054,0.000197784810126582,0,0,0.00227497527200791,0.000593295757935331,0.00128623726130405,0,0,0.00207632983982598,0.000494462025316456,0.00741693037974684,0.00197843505786923,0,0,0.0118670886075949,0.00158259149357072,0.00316486994362575,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0.000296853354442905,0,0,0,0,0,0.000296853354442905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0,0,0,0,0,0,0,0,0
"OTU5088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0.000593589236248516,0.00019780437147661,0.000494364247577615,0.000395608742953219,9.89217528934613e-05,9.89315393747527e-05,0,0.00019782393669634,0.00029673590504451,0.000494608764467306,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.000197882655585238,0,0.000395608742953219,9.8872849515523e-05,0.00019782393669634,0.000197745699031046,0.000197863078749505,0.000890383854372774,0.000395608742953219,0.000296677215189873
"OTU263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0.000593647966755714,9.89315393747527e-05,0.000296706557214914,0.000296618548546569,0.000791217485906439,9.89217528934613e-05,9.89315393747527e-05,0.000790982796124184,0.00039564787339268,0.00019782393669634,0.000395687011573845,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0.000296882731321128,0,0,0,0,0,0,0,0.000296970896852108,0.00128687388635914,0.000296706557214914,0.00019780437147661,0.000494755590738175,0.000197882655585238,0.00019780437147661,0.000692315300168134,0.000395491398062092,0.000791295746785361,0.000494364247577615,0.000296794618124258,0.000296794618124258,0.000395608742953219,0.000197784810126582
"OTU1252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692589294548333,0.000494657696873763,0.00108792404312135,0.000296618548546569,0.0019780437147661,0.000593530517360768,0.000494657696873763,0.000790982796124184,0.00108803165182987,0.000494559841740851,0.000890295776041151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692315300168134,0.000494755590738175,0.000395765311170476,0.000692315300168134,0.000791217485906439,0.000692109946608661,0.00108803165182987,0.000790982796124184,0.000395726157499011,0.00148397309062129,0.00138463060033627,0.000197784810126582
"OTU8314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.8872849515523e-05,0.000296706557214914,0.000296765258680384,0.000296794618124258,0,0.000692383778437191,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.00059370670888581,0.000395765311170476,9.89021857383048e-05,0.000395608742953219,0.000494364247577615,9.89119683481701e-05,0.000296618548546569,0.000197863078749505,0.000395726157499011,9.89021857383048e-05,9.88924050632911e-05
"OTU1485",0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0.000395765311170476,0.000296794618124258,0.000296706557214914,0,0.000395608742953219,9.89217528934613e-05,0.000296794618124258,0.000395491398062092,0.000692383778437191,0.00029673590504451,0.000197843505786923,0,0,0,0.000296677215189873,0,0.000395726157499011,0,0.00019782393669634,0,0,9.89119683481701e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0.00059370670888581,0.000197882655585238,0.000296706557214914,0.000395608742953219,0.000296618548546569,0.00019782393669634,0.000494364247577615,0.000197863078749505,0.000197863078749505,0.000395608742953219,9.88924050632911e-05
"OTU6115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0.000197863078749505,0,0.000197745699031046,0.000494510928691524,0.000890295776041151,9.89315393747527e-05,0.000197745699031046,0.00029673590504451,9.89119683481701e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296853354442905,0,9.89021857383048e-05,0,0,0,0.000296618548546569,0,0.000395726157499011,9.89021857383048e-05,0
"OTU876",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0.000593589236248516,0.000989021857383048,9.8872849515523e-05,0.00019780437147661,0,0.000296794618124258,9.8872849515523e-05,0.00019782393669634,9.89119683481701e-05,0.000197843505786923,0,0,0.00019776525264511,0,0.000593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197745699031046,0,0,0,0.00019780437147661,0,0,9.89021857383048e-05,9.89021857383048e-05,0,9.89119683481701e-05,0,0.000197863078749505,0.000197863078749505,0,9.88924050632911e-05
"OTU9657",9.89511181476351e-05,0.00108770888954811,0,0.00118670886075949,0,0,0,0.00108792404312135,0,0.00326603325415677,0.000197863078749505,0,0,0,0.00247182123788808,0,0,0.000395608742953219,0,0,0,0.000494706638963095,0.00019782393669634,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0.00019780437147661,0,0,0.000197921820880752,0,9.89902989507028e-05,0,0,0,0,0.000197882655585238,0,0,0,0,0,0.000197863078749505,0,0,9.88924050632911e-05
"OTU15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.8872849515523e-05,0,9.89119683481701e-05,0.000197843505786923,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,9.89021857383048e-05,9.89511181476351e-05,0,0,9.89021857383048e-05,0,0,0,0,9.89315393747527e-05,0,9.88924050632911e-05
"OTU673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128623726130405,0.000197863078749505,0.000296706557214914,0.000494364247577615,0.000890119671644743,0.000395687011573845,0.000197863078749505,0.000692109946608661,0.000791295746785361,0.000890207715133531,0.000890295776041151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0.000989511181476351,0.000197882655585238,9.89021857383048e-05,0.000395608742953219,0.000494364247577615,9.89119683481701e-05,0.000593237097093138,0.000692520775623269,0.000593589236248516,0.000791217485906439,0
"OTU182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.000197863078749505,0,0,0.000791217485906439,0.000197843505786923,0.000494657696873763,9.8872849515523e-05,0.000494559841740851,0.00029673590504451,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000296853354442905,0.000197882655585238,0.000296706557214914,9.89021857383048e-05,0.000197745699031046,9.89119683481701e-05,0.000395491398062092,0.000197863078749505,0.000791452314998021,0.000395608742953219,9.88924050632911e-05
"OTU2641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89217528934613e-05,0,9.8872849515523e-05,0,0.000593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0.000197745699031046,9.89315393747527e-05,0.000296794618124258,0.000296706557214914,0
"OTU8542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,9.89021857383048e-05,0,9.89119683481701e-05,9.8872849515523e-05,9.89315393747527e-05,9.89315393747527e-05,0,0
"OTU73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,9.89315393747527e-05,0,0,0.000296706557214914,0,9.89315393747527e-05,0.000197745699031046,9.89119683481701e-05,0,0.000494608764467306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019790223629527,0,0.000296706557214914,9.89021857383048e-05,0,9.89119683481701e-05,0,0.000197863078749505,9.89315393747527e-05,0.00019780437147661,0
"OTU1642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494706638963095,0.000197863078749505,0.000296706557214914,0.000197745699031046,0.000989021857383048,0.000197843505786923,0.000395726157499011,0,0.000791295746785361,0.00039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,9.89511181476351e-05,0.000296823983377857,0.000296706557214914,0.000593413114429829,0.000296618548546569,0.00039564787339268,0,9.89315393747527e-05,0.000395726157499011,0.000494510928691524,9.88924050632911e-05
"OTU2285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,9.89315393747527e-05,0,0.000197745699031046,0,0,0,0,0,9.89119683481701e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.00019790223629527,9.8941327792619e-05,0,9.89021857383048e-05,0,0.00019782393669634,0,0,9.89315393747527e-05,0,9.88924050632911e-05
"OTU6345",0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,9.88826263225551e-05,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0.00128572841459796,9.8941327792619e-05,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0.000494364247577615,0,0.000296706557214914,0,0,0,0,0,0,0.00168133715755118,0,0,0,0,0,0,0,0,0,0,0,0
"OTU636",0,0,0,9.88924050632911e-05,0,0,0,9.89021857383048e-05,0,0.00465162311955661,0,0.00108760134467075,0.000296882731321128,0.00118741341777162,9.8872849515523e-05,0.00237482683554324,0,0,0,0.00138476755687438,0.000692178384257886,0.000593647966755714,0,0,0,0,9.88924050632911e-05,0,0,0,0.00247231012658228,0,0,0,0.000197863078749505,0.00168133715755118,0.000692109946608661,0,0.000395687011573845,9.89315393747527e-05,0,0,0,0.000197843505786923,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0.000593413114429829,0,0,0,0,0.000197745699031046,0.000197980597901406,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,9.88924050632911e-05
"OTU6063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89021857383048e-05,0.00019782393669634,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,9.8872849515523e-05,0.00019780437147661,0,0.000494657696873763,9.8872849515523e-05,0.00019782393669634,0.00019782393669634,0.000692452270254229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.8872849515523e-05,9.89119683481701e-05,0.000296618548546569,0,9.89315393747527e-05,0,9.88924050632911e-05
"OTU1815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0,0.000395608742953219,0.000197745699031046,0.000494510928691524,0.000296765258680384,0.000296794618124258,9.8872849515523e-05,9.89119683481701e-05,0.000494559841740851,0.000890295776041151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.00039580447259054,0.000494706638963095,9.89021857383048e-05,9.89021857383048e-05,0,0.00029673590504451,0.000197745699031046,0,0.000395726157499011,0.000296706557214914,9.88924050632911e-05
"OTU2794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593647966755714,0.000395726157499011,0.000395608742953219,0.000395491398062092,0.00108792404312135,0.000395687011573845,9.89315393747527e-05,0.000790982796124184,0.00039564787339268,0.000593471810089021,0.000494608764467306,9.89511181476351e-05,0,9.88826263225551e-05,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019780437147661,0.000296853354442905,0.000593647966755714,0.000296706557214914,0.000791217485906439,0.000296618548546569,0.000692383778437191,0.000197745699031046,0.000494657696873763,0.000791452314998021,0.000791217485906439,0.000296677215189873
"OTU3523",0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0.00148411991688928,0,0,0,0.0010878164556962,0,0.000197843505786923,0,0,0,0,0.000494510928691524,0.000395765311170476,0,0.000296706557214914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296882731321128,0,0,0,0.000494364247577615,9.89021857383048e-05,0.00019780437147661,0,0,0,9.8872849515523e-05,0,0.00108889328845773,0.00148353278607457,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3109",0,0,0,0,0,0,9.89021857383048e-05,0,0.00277035717819333,0,0,0,0,0,0,0,0,0,0,0,0.0477603085137941,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.000197863078749505,9.89021857383048e-05,0.000197745699031046,0.000296706557214914,0.000296765258680384,0.000296794618124258,0.000197745699031046,9.89119683481701e-05,0.00039564787339268,0.000296765258680384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395608742953219,0.00039580447259054,0.000395765311170476,0.00019780437147661,0.00019780437147661,9.8872849515523e-05,9.89119683481701e-05,0.000395491398062092,9.89315393747527e-05,0.000395726157499011,0.000395608742953219,0.000296677215189873
"OTU1448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395530505290221,0,0,0,0.00444927822819854,0.0115704113924051,0,0.0195865070729053,0.00356012658227848,0,0.00484572784810127,0,0.0040549896152705,0.000296823983377857,0.0018796992481203,0.00138463060033627,0,0,0.000395687011573845,0,0,0,0,0,0,0,0.000395530505290221,0.000395569620253165,0,0,0.00019790223629527,0,0,0,0,0.000692315300168134,0.000890648193963384,0.000197745699031046,0.000296706557214914,0.00118682622885966,0.0131552917903066,0.000692315300168134,0.000989609104403761,0.000494364247577615,0.0033656701643239,0,0.00593413114429829,0,0,0,0,0,0,0,0,0,0,0,0
"OTU287",0.00989511181476351,0.000494413131612776,0.00445103857566766,0.0216574367088608,0.00237388724035608,0.00148338607594937,0.00425279398674711,0.0135495994461478,0,0.000296912114014252,0.0528294420261179,0,0.0024740227610094,0,0,0,0,0.00227475027198101,0,0.00751730959446093,0.00108770888954811,0,9.89119683481701e-05,0.00207632983982598,0.00484476962626063,0.0128560126582278,0.00296677215189873,0.0185972895439707,0.00148338607594937,0.00296853354442905,0.00187895569620253,0.0475766567754698,0.00890119671644743,0,0,0,9.8872849515523e-05,0.0128572841459796,0.0150361064398061,0.000395726157499011,0.000296618548546569,0.0107814045499505,0.0956478733926805,0.0163220892274211,0.00732238274292499,0.014436863443093,0,0,0,0,0,0,0,0,0,0,0.000593765462642256,0,0,0,0.00118694362017804,0,0,0,0,0,0.000494510928691524,0,0,0,0,0,0.000197745699031046,0,0,0,0,0,0
"OTU1643",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0.00207797348110034,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0.00148367952522255,0.000692520775623269,9.89511181476351e-05,0.00019782393669634,0.000692041522491349,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7766",0.000692657827033445,0.00019776525264511,0,0.00118670886075949,9.89119683481701e-05,0,0.000296706557214914,0,0.00118729593351143,0,0,9.8872849515523e-05,9.8960910440376e-05,9.89511181476351e-05,0.000197745699031046,0.00316643578072432,9.88924050632911e-05,0,0,0.00019782393669634,0,9.8941327792619e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0.000296823983377857,0.000395726157499011,0.000395608742953219,0.00237294838837255,0.000791217485906439,0,0.00277008310249307,9.8872849515523e-05,0,9.89119683481701e-05,0.001285982787615,0,0.00207653515277366,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0.000494510928691524,0,9.89021857383048e-05,9.8960910440376e-05,0,0.000197980597901406,0,9.89021857383048e-05,0.00019780437147661,0,0,0.000296706557214914,0.000296706557214914,9.8872849515523e-05,0.00019782393669634,0,0,9.89315393747527e-05,9.89021857383048e-05,0
"OTU10931",0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0.000395765311170476,0.000296794618124258,0.000395608742953219,9.8872849515523e-05,0.000692315300168134,9.89217528934613e-05,9.89315393747527e-05,0.000494364247577615,0.000692383778437191,0.000593471810089021,0.000494608764467306,0.00059370670888581,0,0,0,0,0,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593413114429829,0.00059370670888581,0.000494706638963095,0.000395608742953219,0.000494510928691524,9.8872849515523e-05,0.00029673590504451,0.000593237097093138,0.000296794618124258,0.000989315393747527,0.000791217485906439,0
"OTU13030",0.00019790223629527,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0,9.89021857383048e-05,0,9.89119683481701e-05,0,0,9.89315393747527e-05,0,0.000197784810126582
"OTU14",0,0,0,0,0,0,0,0.0124616754030264,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0.0163156333432216,0,0,0,0,0,0,0,0,0,0,0,0,0.000296823983377857,0,0,9.8872849515523e-05,0,9.89217528934613e-05,0,9.8872849515523e-05,0.00019782393669634,0.00019782393669634,0,0.0103898674055017,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,9.89021857383048e-05,0.00306627101879327,0.00563742458708337,0,0.00741546371366423,9.89902989507028e-05,0,0,0,9.89511181476351e-05,0,0.000296706557214914,0.000296706557214914,9.8872849515523e-05,0,9.8872849515523e-05,9.89315393747527e-05,0.000197863078749505,9.89021857383048e-05,0.000395569620253165
"OTU176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,9.8872849515523e-05,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0
"OTU12045",0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197882655585238,0.000197863078749505,0.00019780437147661,0.000197745699031046,0,0,9.89315393747527e-05,0,0,9.89119683481701e-05,9.89217528934613e-05,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0.000494755590738175,0,0.00019780437147661,0.000296706557214914,9.8872849515523e-05,0.000692383778437191,0.000494364247577615,9.89315393747527e-05,0.000395726157499011,0.000395608742953219,0
"OTU520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.89315393747527e-05,9.89021857383048e-05,9.8872849515523e-05,9.89021857383048e-05,0.000197843505786923,0.000296794618124258,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0.00019780437147661,9.8872849515523e-05,0.00019782393669634,0,9.89315393747527e-05,0,0.00019780437147661,9.88924050632911e-05
"OTU9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89315393747527e-05,9.8872849515523e-05,0,0.00019782393669634,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,9.8941327792619e-05,0,0,0,0,0,0.000197863078749505,0,9.89021857383048e-05,0
