"","SRR13801399","SRR13801186","SRR13801171","SRR13801400","SRR13801525","SRR13800997","SRR13801246","SRR13801475","SRR13801023","SRR13801012","SRR13801398","SRR13801333","SRR13801401","SRR13801146","SRR13801135","SRR13801476","SRR13801546","SRR13801070","SRR13801059","SRR13801489","SRR13801478","SRR13801335","SRR13801330","SRR13801329","SRR13801328","SRR13801279","SRR13801282","SRR13801277","SRR13801276","SRR13801274","SRR13801207","SRR13801203","SRR13801202","SRR13801200","SRR13801105","SRR13800981","SRR13800980","SRR13800978","SRR13800935","SRR13800930","SRR13800929","SRR13800928","SRR13800926","SRR13800925","SRR13800924","SRR13801157","SRR13801153","SRR13801152","SRR13801373","SRR13801372","SRR13801371","SRR13801410","SRR13801409","SRR13801408","SRR13801407","SRR13800940","SRR13800938","SRR13800937","SRR13800936","SRR13801151","SRR13801150","SRR13801149","SRR13801147","SRR13801145","SRR13801375","SRR13801445","SRR13801444","SRR13801441","SRR13801499","SRR13801054","SRR13801053","SRR13801051","SRR13801050","SRR13801049","SRR13801549"
"OTU329",0,0,0,0,0,0,9.89805008413343e-05,9.8941327792619e-05,0,0,0,9.89315393747527e-05,0,0,0.000197784810126582,0.000296647878967665,0.0327495794993569,0.00316455696202532,0.000395608742953219,0.00118729593351143,0.00385794836284499,0,0,0,0.000296677215189873,0.00019782393669634,0,0.000395452298566485,0,0,0,0,0,0.00029673590504451,0,0,0,9.8872849515523e-05,0,0,0,0,9.88826263225551e-05,0.000989021857383048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108803165182987,0,0,0,0,0,0,0,0.00346089192128943
"OTU9550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000296677215189873,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU777",0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.00039564787339268,0,0,0,0,0,0,0,0,0.00326441784548422,0,0,0,0,0.00168050612890471,0,0.00276926120067253,0.0037593984962406,0,0,0,0,0,0,0,0,0,0,0.0033623417721519,0.00029673590504451,0,0,0,0,9.89315393747527e-05,0,0.00276953511374876,9.88826263225551e-05,0.00682560094964883,0,0,0,0,9.89707046714173e-05,0,0.000197843505786923,0,0,0.00365829543207435,0,0,0.000197980597901406,0,0,0,0,0,0,0,0,0,0,0
"OTU2134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089003164556962,0.000791061010580441,0.00267141585040071,0.000197784810126582,0.00118682622885966,9.8941327792619e-05,0.00534177465624691,0,0,0,0,0.00019782393669634,0,0,0.00108792404312135,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.00395569620253165,0.00237388724035608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,9.8872849515523e-05,0.000296618548546569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396039603960396,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU203",0,0,0,0,0,0,0,0,0,0,0,0,0.0029673590504451,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0.00019790223629527,0.00039564787339268,0,9.89217528934613e-05,0,0,0,0,0,0,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4534",0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197706603400554,0,0,0,0,9.88924050632911e-05,0,0,0,0.00336333959837768,0.00217520268934151,9.8872849515523e-05,0,0,0,0.000791295746785361,0.000296647878967665,0,0,0,0,0,0,0,0,9.88924050632911e-05,0.00475247524752475,0.000197726149283243,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0.000692041522491349,0.000197863078749505,0.00019782393669634,0,0,0,0,0,0,0,0
"OTU310",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395961195802811,0,0,0.000494462025316456,0,0,9.89707046714173e-05,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0
"OTU2126",0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0.00217627856365615,0,0.00247231012658228,0,0,0.000197706603400554,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296823983377857,9.88924050632911e-05,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,9.9009900990099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3915",0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU311",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,0.000197843505786923,0,0,9.89315393747527e-05,0,0
"OTU2629",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0.000494413131612776,0,0.00138449367088608,0,0,0,0.000197843505786923,9.88826263225551e-05,0,0,0,0,0,0.000296706557214914,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1950",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267115156311832,0.0150316455696203,0.0066316935563694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0.00187932739861523,0,0.000395687011573845,0,0,0,0,9.89707046714173e-05,0.000791922391605623,0.000494608764467306,0,9.88924050632911e-05,0,0.00148441365660564,0.00395882818685669,0.00306869926747179,0,0,0,0,0,0,0,0,0,0,0
"OTU109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079137402314769,0.00207653515277366,0,0,0,0,0,0.000296706557214914,0,9.89315393747527e-05,0,0,0.000494559841740851,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU12707",0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0
"OTU349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889943636902996,0,0,0.00019780437147661,0.00643118630652023,0.001285982787615,0,0,0,0,0,0,0.00375679683638161,0.000593413114429829,0,0,0,0,0,0,0,0,0,0.000296794618124258,0,0,0,0,0,9.88826263225551e-05,0.0010878164556962,0,0,0,0,0.000296765258680384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207653515277366
"OTU1679",0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,9.89021857383048e-05,0.00583465189873418,0,0.00148411991688928,0.000296677215189873,0.00128572841459796,0.000197882655585238,0,0,0,0,0,0,9.88533017002768e-05,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299703264094956,9.88826263225551e-05,0,0,0,9.88630746416214e-05,0,0.000989707046714173,0,0.00257196557522999,0,0,0,0,0.00108867775138559,0,0,0,0,0,0,0,0,0,0,0,0
"OTU9733",0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,9.88826263225551e-05,0,0.0010878164556962,0,0,0,0,0,0.000197784810126582,0,0.000692383778437191,9.88533017002768e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000692520775623269,0.00306566455696203,0.00019782393669634,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0.00474542758279782,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0
"OTU8690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,9.8941327792619e-05,0.00089003164556962,0,9.8941327792619e-05,0.000197843505786923,0,9.88826263225551e-05,0.000197784810126582,0,0,0,0,0.000296706557214914,0.000197863078749505,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,9.88924050632911e-05,0,0,0.000593471810089021,0.000296647878967665,9.89217528934613e-05,0,9.9009900990099e-05,0.000296589223924864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5110",0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,9.8941327792619e-05,9.88924050632911e-05,9.89021857383048e-05,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0.000494413131612776,0.000296765258680384,0,0,0,0.000494657696873763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU93",0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,9.89902989507028e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0
"OTU12949",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0.000197843505786923,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395765311170476,0.0022745253164557,0,0,0,0,0,9.88924050632911e-05,0,9.89119683481701e-05,9.88533017002768e-05,9.88630746416214e-05,0,0.000296794618124258,0,0,0,0,0,0,0,0,0,0,0.0010878164556962,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0.0055363321799308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0,0,0,0,9.8941327792619e-05,0,0.000593530517360768,0,9.88924050632911e-05,0,9.89119683481701e-05,0,0,0,0,0.00366046695686585,0.000593354430379747,0.00247451252103336,0.00276953511374876,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0.000296853354442905,0.00435212660731949,0,0.00138490454050846,0,0,0,0,0.000197941409342835,0.00108889328845773,9.89217528934613e-05,0,0.000791139240506329,0.00929404785445917,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0.000296794618124258,0,0
"OTU6458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297029702970297,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0.000494559841740851,0.00148367952522255,0,0,0,0,0,0,0
"OTU5819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0.00187951330497576,0,0.000197784810126582,0,9.89119683481701e-05,9.88533017002768e-05,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0.000692520775623269,9.89315393747527e-05,0.000197784810126582,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593295757935331,0,0.000692246835443038,0,0,0.000197843505786923,0,0,0.000197784810126582,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,9.89217528934613e-05,0,0.000594059405940594,0,9.89315393747527e-05,0,0,9.89217528934613e-05,0,0,0.00266956693691912,0,0,0,0.000197726149283243,0,0.00039564787339268,0,0,0,0,0,0,0,0
"OTU8659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,9.89021857383048e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0,0,0,0,0,9.88924050632911e-05,0,0,0.00118717847249703,0.000395882818685669,0,0.000494608764467306,0,9.88924050632911e-05,0,0,0,0,0.000494315373208107,0,0,0,0,9.89217528934613e-05,0.000494608764467306,9.89315393747527e-05,0,0,0
"OTU2281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286901464186783,0.00118670886075949,0.0031673760269227,0.00356083086053412,0,0,0,0,0,0,0,0,0,0,0,0.000791139240506329,0.000494657696873763,0.00039580447259054,0.00187932739861523,0.00108770888954811,0.00326441784548422,0,0,0,0.00296794618124258,9.89707046714173e-05,0.000197980597901406,0.000197843505786923,0,0.000395569620253165,0.00158196559224837,0,0,9.89902989507028e-05,0,0,0,0,0.000296706557214914,0,0,9.89315393747527e-05,9.89315393747527e-05,0,0
"OTU2155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593354430379747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033623417721519,0.00772047906562407,0.00672601384767557,0,0,0,0,0,0,0,0,0,0,0,0.000692246835443038,0.00158290462999604,0.00148426677221453,0.00356083086053412,0.00276871353703154,0.0043525571273123,0,0,0,0.00662841313810843,0,0.00069293209265492,0.000197843505786923,0,0.000395569620253165,0,0,0.000197941409342835,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,0
"OTU5472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0
"OTU425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89805008413343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0.000197745699031046,0,0,0,0.000197726149283243,0,0,0,0,0,0,0,0,0,0
"OTU735",0,0,0,0,0,0,0,0,0,0,0,0,0.000593471810089021,0,0.00286787974683544,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0.000197863078749505,0,0.000395922003365337,0.000593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0.00791452314998021,0.000296853354442905,0.0190900098911968,0,0.0221584726481353,0.00118670886075949,0.00534653465346535,0.000889767671774592,0,0.000989707046714173,0,0.000593530517360768,0,0,0,0,0.00326603325415677,0.000197980597901406,0,0,0,0,0,9.89217528934613e-05,0.000395687011573845,0.000197863078749505,0.000989315393747527,0.000197843505786923,0
"OTU4364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,9.8941327792619e-05,0.000494608764467306,0,0,0.000988924050632911,0.000395569620253165,0,0,0,0,0.000593589236248516,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0.00168283508216195,0,0,0,0,0,0,0,0,0,0,0
"OTU4064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,9.88630746416214e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0.000296794618124258,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0.00019780437147661,0,0,0.000197863078749505,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0.0145501336236761,0.00692383778437191,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0,0.00138531565406689,0.00267062314540059,0.00138435676851577,0.00237412206944307,0,0,0,0.00326474079936684,0,0.000593941793704217,0.000494608764467306,0,9.88924050632911e-05,0,0,0.000197941409342835,0.000989902989507028,0,0,0,0,0,0,0,0,0,0,0
"OTU3802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296677215189873,0.000395922003365337,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0.000494657696873763,0.00019790223629527,0.000494559841740851,0,0.00860619250173113,0,0,0,0.00306687772061733,0.000296912114014252,0.000296970896852108,0.00079137402314769,0,0.000494462025316456,0,0,0.000494853523357086,0.00069293209265492,0,0,0,0,0,0,0,0,0,0,0
"OTU1429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0.000988826263225551,0.000494706638963095,0.00197784810126582,0.00019780437147661,0.000593647966755714,0.000890295776041151,0,0,0,9.88924050632911e-05,0,0,0,0.000791217485906439,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.0010878164556962,0.00187932739861523,0,0,0,0,0.000395726157499011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0.000296853354442905,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0.000197941409342835,0,0.000790904597132971,0,0,0,0,0,0,0,0,0,0
"OTU3860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0.000395413206801107,0,0,0.000296794618124258,0,0,0,0,0,0.000593530517360768,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88533017002768e-05,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0.000197863078749505,9.88924050632911e-05,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU910",0,0,0,0,0,0,0,0,0,0,0,0,0.000791295746785361,0.00148353278607457,0.00148338607594937,9.88826263225551e-05,0,0.00267009493670886,0,0.00227565053923024,0,0,0,0.000395569620253165,0,0.00830860534124629,0.000691973111901938,0.00197726149283243,0,0,0.000494657696873763,9.88924050632911e-05,0.00306839552608136,0.000989119683481701,0,0,0,0,0.000890383854372774,9.89315393747527e-05,0.0055379746835443,0.00178041543026706,9.88826263225551e-05,0.000395608742953219,0.000593295757935331,0.000395569620253165,0.00573802928373566,0,0.0019782393669634,0.00306536141599921,0.00662775744386191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494413131612776
"OTU138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.000296677215189873,9.89021857383048e-05,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU12705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0.000197784810126582,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791452314998021,0.00217606330365974,0,0,0,0,0,0,0,0
"OTU6154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.89217528934613e-05,0,0,0,0,9.88533017002768e-05,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0.00019782393669634,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7735",0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89805008413343e-05,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,9.89707046714173e-05,0,9.89217528934613e-05,9.89707046714173e-05,0,0,9.8960910440376e-05,9.89707046714173e-05,0,0.00168067226890756,0.000989315393747527,0.00375865479723046,0.0029673590504451,0,0,0,0,0,0.000197843505786923,0
"OTU4652",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0.000197784810126582,9.89021857383048e-05,0,9.89217528934613e-05,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0,0,0,0,0,0,0,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0.000593471810089021,0.00019776525264511,0.00108813928182807,0.000296677215189873,0.00198019801980198,0.000395452298566485,0,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296794618124258,0.00019790223629527,0,0,0,0,0,0,0.00178076770874555,0,0.000197980597901406,0,0,9.88924050632911e-05,0,0.000296882731321128,0.000395882818685669,0.00138586418530984,0,0,0.00019782393669634,0,0,0,0.000197843505786923,0,0,0,0
"OTU5519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0.000296941502524003,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0.00039564787339268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197941409342835,0,9.89217528934613e-05,9.89707046714173e-05,0,0,0.000197921820880752,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,0
"OTU1610",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672734467748318,0.000890560063328716,9.89119683481701e-05,9.88826263225551e-05,0,0,0,0,0,0,0.00069293209265492,9.89217528934613e-05,0,0,0,0,0.000197941409342835,0,0,0,0,0.000791295746785361,0,0,0,0,0,0,0
