"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SEV","SFA","UHC"
"66","OTU76","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium","uncl_Myrmecridium",0.543388429752066,0,0,0.557894736842105,0.320512820512821,0.56,0.594936708860759,0.611464968152866,1,0.2,0.0789473684210526,1,0.0909090909090909,0.269230769230769,0.37037037037037,0,1,0.285714285714286,0.27027027027027,0.866666666666667,0.375,0.380952380952381,0.481481481481481,1,1,1,1,0,0.1,1
"67","OTU721","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiaceae","uncl_Septobasidiaceae","uncl_Septobasidiaceae",0.00413223140495868,0,0,0,0,0.0266666666666667,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68","OTU12137","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.0268595041322314,0,0,0.0315789473684211,0,0.0266666666666667,0.0506329113924051,0.0254777070063694,0.0434782608695652,0,0,0.037037037037037,0,0,0,0,0.0526315789473684,0,0,0.266666666666667,0,0,0,0.0294117647058824,0.15,0,0,0,0,0.0952380952380952
"69","OTU7911","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.00206611570247934,0,0,0,0,0.0133333333333333,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","OTU715","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.427685950413223,0,0,0.578947368421053,0.269230769230769,0.36,0.354430379746835,0.484076433121019,0.565217391304348,0,0.105263157894737,0.851851851851852,0,0.0769230769230769,0,0,1,0,0.405405405405405,0.6,0,0.714285714285714,0,0.941176470588235,0.75,0.954545454545455,0.5,0,0,1
"71","OTU149","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","uncl_Didymosphaeriaceae","uncl_Didymosphaeriaceae",0.452479338842975,0.333333333333333,1,0.463157894736842,0.512820512820513,0.493333333333333,0.30379746835443,0.471337579617834,1,0.0666666666666667,0.0789473684210526,1,0.909090909090909,0.153846153846154,0.222222222222222,0.2,1,0,0,0.8,0.03125,0.0714285714285714,0,1,1,1,1,0.4,0,1
"72","OTU30","Fungi","Ascomycota","Lecanoromycetes","uncl_Lecanoromycetes","uncl_Lecanoromycetes","uncl_Lecanoromycetes","uncl_Lecanoromycetes",0.419421487603306,0,0,0.431578947368421,0.294871794871795,0.493333333333333,0.354430379746835,0.471337579617834,0.869565217391304,0,0.105263157894737,1,0,0,0,0,1,0.285714285714286,0.162162162162162,0.733333333333333,0,0.238095238095238,0,1,1,1,1,0,0.1,1
"73","OTU594","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.382231404958678,0,0,0.431578947368421,0.294871794871795,0.386666666666667,0.291139240506329,0.439490445859873,0.91304347826087,0,0,1,0,0,0,0,1,0,0,0.733333333333333,0,0,0,1,1,1,1,0,0.4,1
"74","OTU631","Fungi","Ascomycota","Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes","uncl_Eurotiomycetes",0.433884297520661,0,0,0.515789473684211,0.294871794871795,0.4,0.316455696202532,0.528662420382166,0.956521739130435,0,0,1,0,0.0769230769230769,0,0.0666666666666667,1,0,0,0.733333333333333,0.3125,0.0714285714285714,0.0740740740740741,1,1,1,1,0,1,1
"75","OTU830","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania","uncl_Nemania",0.369834710743802,0,0,0.431578947368421,0.294871794871795,0.36,0.291139240506329,0.414012738853503,0.869565217391304,0,0,1,0,0,0,0,1,0,0,0.733333333333333,0,0,0,1,1,1,0.833333333333333,0,0,1
"76","OTU7602","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","uncl_Diatrypaceae","uncl_Diatrypaceae",0.40702479338843,0,0,0.442105263157895,0.346153846153846,0.426666666666667,0.379746835443038,0.420382165605096,0.91304347826087,0,0.0263157894736842,1,0,0,0.222222222222222,0.466666666666667,1,0,0.027027027027027,0.733333333333333,0.0625,0.0238095238095238,0,1,1,0.954545454545455,0.833333333333333,0,0,1
"77","OTU8470","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","uncl_Cladophialophora",0.00619834710743802,0,0,0.0105263157894737,0,0.0266666666666667,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0
"78","OTU3","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.735537190082645,1,1,0.652631578947368,0.858974358974359,0.826666666666667,0.759493670886076,0.668789808917197,1,0.933333333333333,0.315789473684211,1,0.181818181818182,0.615384615384615,0.888888888888889,0.933333333333333,1,0.571428571428571,0.540540540540541,0.866666666666667,0.59375,0.261904761904762,0.851851851851852,1,1,1,1,1,0.2,1
"79","OTU7361","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","uncl_Nectriaceae","uncl_Nectriaceae",0.109504132231405,0,0,0.105263157894737,0.0897435897435897,0.186666666666667,0.0632911392405063,0.10828025477707,0.478260869565217,0,0,0.0740740740740741,0.181818181818182,0,0.0740740740740741,0,0.210526315789474,0,0.027027027027027,0.333333333333333,0,0,0,0.176470588235294,0.25,0.136363636363636,1,0,0,0.285714285714286
"80","OTU8836","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.485537190082645,0,0,0.705263157894737,0.294871794871795,0.48,0.341772151898734,0.522292993630573,0.956521739130435,0,0.0789473684210526,1,0,0,0.0740740740740741,0,1,0,0.189189189189189,0.733333333333333,0.5625,0.285714285714286,0.407407407407407,1,1,1,1,0,0,1
"81","OTU2072","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.0165289256198347,0,0,0,0,0.0933333333333333,0.0126582278481013,0,0.173913043478261,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.166666666666667,0,0,0
"82","OTU293","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia_inaequalis",0.582644628099174,0,0,0.726315789473684,0.294871794871795,0.573333333333333,0.670886075949367,0.598726114649682,1,0,0.526315789473684,1,0,0,0.518518518518518,0,1,0,0.243243243243243,0.933333333333333,0.53125,0.238095238095238,0.962962962962963,1,1,1,1,0,0,1
"83","OTU5531","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","uncl_Nectriaceae","uncl_Nectriaceae",0.466942148760331,0.111111111111111,0,0.642105263157895,0.384615384615385,0.426666666666667,0.354430379746835,0.477707006369427,0.956521739130435,0.0666666666666667,0.0526315789473684,1,0.272727272727273,0.0769230769230769,0.037037037037037,0.133333333333333,1,0,0.243243243243243,0.733333333333333,0.25,0.261904761904762,0.185185185185185,1,1,1,0.833333333333333,0.1,0,1
"84","OTU10392","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.568181818181818,0,0,0.789473684210526,0.307692307692308,0.48,0.468354430379747,0.656050955414013,1,0.133333333333333,0.105263157894737,1,0,0.0769230769230769,0.37037037037037,0,1,0,0.459459459459459,0.733333333333333,0.8125,0.166666666666667,0.888888888888889,1,1,1,1,0,0,1
"85","OTU918","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.0785123966942149,0.444444444444444,1,0,0.115384615384615,0.133333333333333,0,0.121019108280255,0.782608695652174,0.0666666666666667,0,0.333333333333333,0.0909090909090909,0.0384615384615385,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0.5,0,0
"86","OTU1531","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","uncl_Auriculariales","uncl_Auriculariales","uncl_Auriculariales",0.0165289256198347,0,0,0,0,0,0,0.0509554140127389,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0
"87","OTU4287","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.00826446280991736,0,0,0,0,0.04,0,0.00636942675159236,0.173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","OTU121","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.413223140495868,0,0,0.463157894736842,0.294871794871795,0.4,0.30379746835443,0.503184713375796,0.956521739130435,0,0.105263157894737,1,0,0.0384615384615385,0,0.0666666666666667,1,0,0.0540540540540541,0.733333333333333,0.15625,0.0476190476190476,0.111111111111111,1,1,1,1,0,0,1
"89","OTU809","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.390495867768595,0,0,0.473684210526316,0.294871794871795,0.386666666666667,0.30379746835443,0.43312101910828,0.869565217391304,0,0.0263157894736842,0.962962962962963,0,0,0,0,1,0.142857142857143,0.027027027027027,0.733333333333333,0.03125,0.166666666666667,0,1,1,0.954545454545455,1,0,0,1
"90","OTU1020","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.00413223140495868,0,0,0.0105263157894737,0,0.0133333333333333,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"91","OTU7504","Fungi","Basidiomycota","Agaricomycetes","Agaricales","uncl_Agaricales","uncl_Agaricales","uncl_Agaricales",0.258264462809917,0,0,0.315789473684211,0.205128205128205,0.24,0.227848101265823,0.273885350318471,0.434782608695652,0,0,0.518518518518518,0.0909090909090909,0,0,0,0.947368421052632,0,0,0.533333333333333,0.0625,0,0,0.794117647058823,0.65,0.5,0.333333333333333,0,0,0.904761904761905
"92","OTU2737","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.0351239669421488,0,0,0.0105263157894737,0.0128205128205128,0.04,0.0126582278481013,0.0700636942675159,0.130434782608696,0,0.0526315789473684,0.037037037037037,0.0909090909090909,0.0384615384615385,0.037037037037037,0,0,0.142857142857143,0,0,0.03125,0,0,0.0294117647058824,0.1,0,0,0,0.1,0.0952380952380952
"93","OTU5396","Fungi","Ascomycota","Sordariomycetes","Sordariales","uncl_Sordariales","uncl_Sordariales","uncl_Sordariales",0.0475206611570248,0.222222222222222,0,0,0.0769230769230769,0.0533333333333333,0.126582278481013,0.0191082802547771,0.0434782608695652,0.133333333333333,0.131578947368421,0.111111111111111,0,0.0769230769230769,0.222222222222222,0,0,0,0,0,0.03125,0,0,0,0,0,0,0.2,0.1,0
"94","OTU674","Fungi","Ascomycota","Dothideomycetes","Pleosporales","uncl_Pleosporales","uncl_Pleosporales","uncl_Pleosporales",0.369834710743802,0,0,0.442105263157895,0.282051282051282,0.36,0.291139240506329,0.414012738853503,0.739130434782609,0,0.0263157894736842,0.962962962962963,0,0.153846153846154,0,0,1,0,0,0.733333333333333,0.125,0,0,1,0.9,0.909090909090909,0.666666666666667,0,0,1
"95","OTU4040","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales","uncl_Chaetothyriales",0.0165289256198347,0,0,0,0,0.0266666666666667,0,0.0382165605095541,0.260869565217391,0,0,0.0740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96","OTU9163","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.421487603305785,0.222222222222222,0,0.389473684210526,0.41025641025641,0.56,0.379746835443038,0.401273885350318,0.826086956521739,0.333333333333333,0.236842105263158,0.851851851851852,0,0.346153846153846,0.296296296296296,0.133333333333333,1,0,0.0540540540540541,0.6,0,0,0,1,0.7,0.954545454545455,1,0.2,0.1,1
"97","OTU1192","Fungi","Ascomycota","Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes","uncl_Dothideomycetes",0.0475206611570248,0,0,0.0105263157894737,0,0.106666666666667,0.0632911392405063,0.0573248407643312,0.434782608695652,0,0,0,0,0.0384615384615385,0,0,0,0,0,0.4,0,0,0,0,0.05,0.0454545454545455,0.666666666666667,0,0,0
"98","OTU939","Fungi","Ascomycota","Leotiomycetes","Helotiales","uncl_Helotiales","uncl_Helotiales","uncl_Helotiales",0.146694214876033,0,0,0.0947368421052632,0.0256410256410256,0.2,0.0886075949367089,0.24203821656051,0.347826086956522,0.0666666666666667,0.0526315789473684,0.407407407407407,0.0909090909090909,0.192307692307692,0,0,0,0.857142857142857,0.486486486486487,0.466666666666667,0.03125,0.0238095238095238,0.296296296296296,0,0,0.0909090909090909,0,0,0,0
"99","OTU8425","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","uncl_Sebacinales","uncl_Sebacinales","uncl_Sebacinales",0.00413223140495868,0,0,0,0,0.0266666666666667,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","OTU1644","Fungi","Ascomycota","Sordariomycetes","Hypocreales","uncl_Hypocreales","uncl_Hypocreales","uncl_Hypocreales",0.0165289256198347,0,0,0,0.0128205128205128,0.0266666666666667,0.0126582278481013,0.0254777070063694,0.260869565217391,0,0,0.037037037037037,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0
"101","OTU1736","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","uncl_Tulasnellaceae","uncl_Tulasnellaceae",0.0206611570247934,0,0,0,0,0.0533333333333333,0.0379746835443038,0.0191082802547771,0,0,0.131578947368421,0,0,0,0.148148148148148,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0
"102","OTU58","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.497933884297521,0,0,0.568421052631579,0.307692307692308,0.506666666666667,0.493670886075949,0.547770700636943,1,0,0.0526315789473684,1,0,0.153846153846154,0.037037037037037,0.0666666666666667,1,0,0.189189189189189,0.733333333333333,0.625,0.261904761904762,0.222222222222222,1,1,1,1,0,0.6,1
"103","OTU3896","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.198347107438017,0,0,0.178947368421053,0.320512820512821,0.333333333333333,0.139240506329114,0.114649681528662,0.434782608695652,0.2,0.0789473684210526,0.555555555555556,0.0909090909090909,0.115384615384615,0,0.333333333333333,0.894736842105263,0,0,0.333333333333333,0.03125,0,0,0.323529411764706,0.2,0.136363636363636,0.666666666666667,0,0,0.523809523809524
"104","OTU289","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.475206611570248,0.111111111111111,0,0.589473684210526,0.346153846153846,0.4,0.417721518987342,0.535031847133758,0.91304347826087,0.0666666666666667,0.0526315789473684,1,0,0.192307692307692,0.0740740740740741,0,1,0,0.297297297297297,0.733333333333333,0.46875,0.0714285714285714,0.259259259259259,1,1,1,1,0.1,0.2,1
"105","OTU214","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.243801652892562,0.444444444444444,0,0.0421052631578947,0.256410256410256,0.36,0.468354430379747,0.191082802547771,0.521739130434783,0.133333333333333,0.473684210526316,0.518518518518518,0.0909090909090909,0.192307692307692,0.666666666666667,0.2,0.210526315789474,0.285714285714286,0.243243243243243,0.133333333333333,0.1875,0.0952380952380952,0,0.176470588235294,0,0.0454545454545455,0.166666666666667,0.4,0.3,0.142857142857143
"106","OTU137","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.479338842975207,0.333333333333333,1,0.484210526315789,0.576923076923077,0.453333333333333,0.329113924050633,0.515923566878981,1,0.4,0.105263157894737,1,0,0.346153846153846,0.185185185185185,0.4,1,0,0,0.733333333333333,0,0,0.555555555555556,1,1,1,1,0.4,0,1
"107","OTU200","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.477272727272727,0,0,0.6,0.320512820512821,0.426666666666667,0.392405063291139,0.547770700636943,0.91304347826087,0,0.368421052631579,1,0.181818181818182,0,0.037037037037037,0,1,0,0.0810810810810811,0.733333333333333,0.03125,0.785714285714286,0.037037037037037,0.941176470588235,1,0.909090909090909,0.666666666666667,0,0.1,1
"108","OTU655","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Marasmiaceae","uncl_Marasmiaceae","uncl_Marasmiaceae",0.419421487603306,0,0,0.452631578947368,0.320512820512821,0.413333333333333,0.316455696202532,0.503184713375796,1,0.133333333333333,0.210526315789474,1,0,0,0,0,1,0,0,0.733333333333333,0,0,0,1,1,1,1,0,1,1
"109","OTU552","Fungi","Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota","uncl_Ascomycota",0.382231404958678,0,0,0.431578947368421,0.282051282051282,0.36,0.354430379746835,0.426751592356688,0.826086956521739,0,0.0263157894736842,0.962962962962963,0,0,0.037037037037037,0,1,0,0.135135135135135,0.6,0,0.142857142857143,0,1,1,0.863636363636364,0.833333333333333,0,0,1
"110","OTU1792","Fungi","Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota","uncl_Mucoromycota",0.146694214876033,0,0,0.0210526315789474,0.320512820512821,0.226666666666667,0.139240506329114,0.101910828025478,0.173913043478261,0.466666666666667,0.5,0.185185185185185,0,0.115384615384615,0.37037037037037,0,0.842105263157895,0.714285714285714,0.027027027027027,0,0,0,0,0,0,0,0.166666666666667,0,0,0
"111","OTU6002","Fungi","Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota","uncl_Basidiomycota",0.012396694214876,0,0,0.0105263157894737,0,0.04,0,0.0127388535031847,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0
"112","OTU10","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.227272727272727,0,0,0.336842105263158,0.153846153846154,0.24,0.139240506329114,0.235668789808917,0.347826086956522,0,0,0.407407407407407,0,0.0384615384615385,0.0740740740740741,0,0.684210526315789,0.142857142857143,0.135135135135135,0.6,0.3125,0,0.444444444444444,0.411764705882353,0.4,0.136363636363636,0.666666666666667,0,0.1,0.380952380952381
"113","OTU5938","Fungi","Mucoromycota","Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes","uncl_Glomeromycetes",0.012396694214876,0,0,0,0,0.0533333333333333,0.0253164556962025,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"114","OTU926","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.388429752066116,0,0,0.431578947368421,0.294871794871795,0.36,0.291139240506329,0.471337579617834,1,0,0.0263157894736842,1,0,0,0,0,1,0,0.108108108108108,0.733333333333333,0.09375,0,0,1,0.9,1,0.666666666666667,0,0.1,1
"115","OTU2462","Fungi","Mucoromycota","Glomeromycetes","Glomerales","Glomeraceae","uncl_Glomeraceae","uncl_Glomeraceae",0.208677685950413,0.222222222222222,0,0.0421052631578947,0.243589743589744,0.226666666666667,0.468354430379747,0.152866242038217,0.304347826086957,0.266666666666667,0.552631578947368,0.259259259259259,0,0.115384615384615,0.592592592592593,0,0.421052631578947,0.285714285714286,0.432432432432432,0.533333333333333,0.03125,0,0,0.176470588235294,0,0,0,0.2,0,0
"116","OTU9487","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","uncl_Fusarium",0.557851239669422,0.222222222222222,0,0.642105263157895,0.474358974358974,0.52,0.40506329113924,0.643312101910828,1,0.133333333333333,0.447368421052632,1,0.636363636363636,0.192307692307692,0.185185185185185,0.133333333333333,1,0,0.324324324324324,0.933333333333333,0.125,0.547619047619048,0.0740740740740741,0.941176470588235,0.95,1,0.833333333333333,0.2,0.8,0.952380952380952
"117","OTU4672","Fungi","Ascomycota","Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes","uncl_Sordariomycetes",0.37396694214876,0.111111111111111,1,0.421052631578947,0.320512820512821,0.4,0.30379746835443,0.394904458598726,0.826086956521739,0,0.0526315789473684,0.962962962962963,0,0.0384615384615385,0.0740740740740741,0,1,0,0,0.733333333333333,0,0,0,1,0.95,0.954545454545455,0.666666666666667,0.2,0,1
