"","X1351_1710","X1351_1711","X1351_1712","X1351_1701","X1351_1702","X1351_1703","X1351_1704","X1351_1705","X1351_1707","X1351_1708","X1351_1709","X1351_1451","X1351_1452","X1351_1453","X1351_1442","X1351_1443","X1351_1444","X1351_1445","X1351_1446","X1351_1447","X1351_1448","X1351_1449","X1351_1450","X1351_1511","X1351_1512","X1351_1502","X1351_1503","X1351_1504","X1351_1505","X1351_1506","X1351_1508","X1351_1509","X1351_1510","X1351_1736","X1351_1737","X1351_1738","X1351_1725","X1351_1726","X1351_1727","X1351_1731","X1351_1732","X1351_1733","X1351_1734","X1351_1735","X1351_1674","X1351_1675","X1351_1676","X1351_1665","X1351_1666","X1351_1667","X1351_1668","X1351_1669","X1351_1670","X1351_1671","X1351_1672","X1351_1673","X1351_1573","X1351_1574","X1351_1575","X1351_1564","X1351_1565","X1351_1566","X1351_1567","X1351_1569","X1351_1570","X1351_1571","X1351_1572","X1351_1840","X1351_1841","X1351_1842","X1351_1831","X1351_1832","X1351_1833","X1351_1834","X1351_1835","X1351_1836","X1351_1837","X1351_1838","X1351_1839"
"OTU666",0,0.000111358574610245,0.000333222259246918,0,0,0.000222321031569586,0,0,0,0,0.000110889332446219,0,0,0.000110938540048813,0.000221533008418254,0.000110877037365562,0.000444000444000444,0.000111037086386853,0.000110901630253965,0.000110791048083315,0,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0.000221877080097626,0.000222395196263761,0.000111135807957324,0,0.000221926320461607,0.00111470293166871,0.000111370976723466,0.000556173526140156,0.000110950848773993,0.000111049416990561,0,0,0.000443409821527547,0.000111061750333185,0,0,0.000111098766803688,0.000111209964412811,0.000222148172831278,0.000221877080097626,0.000111086425238836,0,0,0.000222915737851092,0.000111049416990561,0.000333815511294091,0,0.000222345747637576,0.000222345747637576,0.000221655768591378,0.000333222259246918,0,0.000221975582685905,0,0.000444099034084601,0
"OTU3322",0,0.000111358574610245,0,0,0,0,0,0,0,0.000222593210907067,0,0.000111037086386853,0.000111148160497944,0,0,0,0,0,0.000110901630253965,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0,0,0,0,0,0,0,0.000110963160230803,0,0.000111370976723466,0,0,0,0,0,0,0,0.000111172873818788,0,0,0,0,0,0,0.000111781801922647,0,0,0,0,0,0,0.000111172873818788,0,0,0,0,0,0,0
"OTU2422",0.000111395789239167,0,0.000444296345662557,0.000110889332446219,0,0,0.000110963160230803,0,0,0.000222593210907067,0.000110889332446219,0,0,0,0,0,0,0,0,0,0.000111098766803688,0.000110766504209127,0,0.000110741971207087,0.000110827884295689,0,0.000110778774786751,0.000332225913621262,0,0,0,0.000332225913621262,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0.00011119759813188,0.000333407423871972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0,0.000111049416990561,0.000333518621456365,0.000222345747637576,0,0.000111074086415639,0,0,0.000332815620146439,0.000333074275563451,0
"OTU3823",0,0,0,0,0,0,0.000110963160230803,0,0,0.000222593210907067,0.000110889332446219,0,0,0,0,0,0,0,0,0,0.000111098766803688,0.000110766504209127,0,0,0.000221655768591378,0,0,0.000110741971207087,0.000221263414094479,0.000221606648199446,0,0.000110741971207087,0.000110778774786751,0.000110778774786751,0,0,0,0,0.000110926234054354,0,0.000110778774786751,0,0,0,0,0,0,0,0,0.000111370976723466,0.000222469410456062,0,0,0,0,0,0.000111061750333185,0.000222345747637576,0.000222816399286988,0.000222197533607377,0.000222419928825623,0,0,0.000111086425238836,0,0,0.000111457868925546,0.000111049416990561,0,0,0,0,0,0,0,0,0.000110938540048813,0,0
"OTU588",0,0.000111358574610245,0.000111074086415639,0.000221778664892437,0,0.000111160515784793,0.000221926320461607,0.000333555703802535,0,0,0,0.000222074172773706,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0,0.000443311537182755,0.00011075423634954,0,0.00044296788482835,0.000221263414094479,0.000110803324099723,0.00044296788482835,0.000996677740863787,0.000110778774786751,0,0,0,0,0,0.000110926234054354,0,0,0,0,0,0.000444790392527521,0.000222271615914648,0.000111731843575419,0.000221926320461607,0.000222940586333742,0.00111370976723466,0.000333704115684093,0.000665705092643959,0.000111049416990561,0.000111247079764156,0,0.000110852455381887,0.00022212350066637,0.000333518621456365,0.00122549019607843,0.00144428396844795,0.000444839857651246,0.000999666777740753,0.000110938540048813,0.00122195067762719,0,0.00133570792520036,0.00133749442710655,0.000222098833981122,0,0,0,0,0.000110827884295689,0.000111074086415639,0.000110827884295689,0.000221975582685905,0.000221877080097626,0.00122127234373265,0.000110913930789707
"OTU4345",0,0.000111358574610245,0,0,0,0,0,0.000111185234600845,0,0,0,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0,0,0.000110803324099723,0.000110852455381887,0,0,0,0.000110815602836879,0.000110778774786751,0.000110901630253965,0.000110791048083315,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0.00022212350066637,0,0,0,0.000111209964412811,0.000111074086415639,0,0,0,0,0,0,0.00011127183709803,0,0.000333518621456365,0.000111172873818788,0,0.000111074086415639,0,0,0,0,0
"OTU2688",0,0.000556792873051225,0.000222148172831278,0,0,0.000222321031569586,0,0.00022237046920169,0,0.000333889816360601,0,0,0.000111148160497944,0,0,0,0.000222000222000222,0,0.000221803260507929,0,0.000111098766803688,0,0,0,0.000110827884295689,0.000221508472699081,0,0.000221483942414175,0.00011063170704724,0,0,0,0,0.000221557549573502,0,0,0.000332299512627382,0.000221459417561732,0,0.000221631205673759,0.000221557549573502,0.000221803260507929,0.00022158209616663,0.000110938540048813,0,0,0,0,0,0.000556854883617329,0,0.000110950848773993,0,0,0,0,0.000111061750333185,0,0,0,0.000111209964412811,0,0,0.000111086425238836,0,0,0,0,0,0,0,0.000111172873818788,0,0,0,0.000110987791342952,0,0,0
"OTU294",0.000222791578478334,0.00211581291759465,0.00299900033322226,0.00210689731647815,0.000110864745011086,0.000666963094708759,0.00210830004438526,0.00211251945741606,0.000444099034084601,0.0013355592654424,0.000887114659569749,0.000666222518321119,0.00133377792597533,0.00144220102063457,0.00132919805050953,0.00343718815833241,0.00277500277500278,0.000111037086386853,0.00210713097482533,0.000443164192333259,0.00411065437173647,0.0012184315463004,0.000110889332446219,0.00232558139534884,0.00188407403302671,0.00276885590873851,0.00166168162180126,0.0197120708748616,0.00177010731275584,0.00155124653739612,0.00221483942414175,0.00487264673311185,0.000664672648720505,0.00210479672094827,0.00199445983379501,0.00243875401840151,0.000886132033673017,0.00132875650537039,0.00221852468108708,0.00232712765957447,0.000775451423507256,0.000776311411777753,0.000886328384666519,0.00122032394053694,0.00644946069164906,0.00122249388753056,0.00156424581005587,0.00288504216600089,0.00468175231300858,0.00245016148791625,0.00255839822024472,0.0016642627316099,0.00199888950583009,0.00333741239292469,0.00733822548365577,0.00509921294756679,0.00188804975566415,0.00144524735964425,0.00211675579322638,0.00199977780246639,0.00155693950177936,0.00199933355548151,0.000776569780341691,0.00211064207953788,0.000335345405767941,0.00222617987533393,0.00156041016495765,0.00244308717379234,0.000445087348392122,0.000555247084952804,0.00100055586436909,0.000111172873818788,0.000110827884295689,0.000888592691325114,0,0.00110987791342952,0.00144220102063457,0.00310869323859221,0
"OTU6224",0.000111395789239167,0,0.000111074086415639,0,0,0.000111160515784793,0.000110963160230803,0.000111185234600845,0,0,0,0,0,0.000110938540048813,0,0,0,0.000111037086386853,0.000110901630253965,0,0,0,0,0,0,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0.00011119759813188,0,0,0.000110963160230803,0.000111470293166871,0.000111370976723466,0,0,0,0,0,0,0,0,0.000111408199643494,0,0,0,0,0,0,0,0,0,0,0,0,0.000222345747637576,0,0,0.000110827884295689,0.000110987791342952,0,0,0
"OTU4495",0,0,0.000111074086415639,0.000110889332446219,0,0.000111160515784793,0.000110963160230803,0.00066711140760507,0.0002220495170423,0.000111296605453534,0.000221778664892437,0,0.00389018561742803,0.000332815620146439,0.00143996455471865,0.000332631112096685,0.000333000333000333,0.000888296691094826,0.000332704890761894,0.000110791048083315,0.000777691367625819,0.000443066016836509,0,0,0,0.00011075423634954,0,0.000110741971207087,0,0,0.000110741971207087,0,0,0,0,0.000110852455381887,0,0,0,0.000110815602836879,0,0.000221803260507929,0.000110791048083315,0.000221877080097626,0.000222395196263761,0.000111135807957324,0.000223463687150838,0.00033288948069241,0.000111470293166871,0.000111370976723466,0,0.000221901697547986,0,0.000222494159528312,0,0,0,0.000111172873818788,0,0,0,0.000222148172831278,0,0,0.000335345405767941,0,0.000111457868925546,0.000333148250971682,0.000222543674196061,0.00133259300388673,0.000222345747637576,0,0,0,0,0.000332963374028857,0.000110938540048813,0.000333074275563451,0.00199645075421473
"OTU5233",0,0,0.000111074086415639,0.000332667997338656,0.000332594235033259,0,0.000110963160230803,0,0.00011102475852115,0.000111296605453534,0,0.000111037086386853,0,0,0.000221533008418254,0.000110877037365562,0,0.000111037086386853,0.000110901630253965,0,0,0.000110766504209127,0,0,0,0,0,0.000221483942414175,0,0,0,0,0,0,0,0,0,0,0,0,0.000110778774786751,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110827884295689,0,0,0,0,0,0.000110913930789707
"OTU3113",0,0,0.000111074086415639,0,0,0,0,0,0.00011102475852115,0.000111296605453534,0,0,0,0,0,0,0,0.000111037086386853,0,0,0,0,0,0,0,0.00011075423634954,0,0,0,0.000221606648199446,0,0.000110741971207087,0,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0.00011119759813188,0,0,0.000110963160230803,0.000334410879500613,0,0.000111234705228031,0,0.000111049416990561,0,0.000111185234600845,0,0,0,0,0.000111098766803688,0,0.000111074086415639,0,0,0,0.000222617987533393,0,0.000111049416990561,0,0,0,0.000111172873818788,0,0,0,0,0,0.00011102475852115,0
"OTU728",0.000111395789239167,0.000334075723830735,0,0,0,0.000111160515784793,0,0,0,0.000333889816360601,0,0,0,0,0,0.000110877037365562,0,0,0,0.000332373144249945,0,0.000110766504209127,0,0.000110741971207087,0,0.000332262709048621,0,0.00044296788482835,0,0,0,0.000332225913621262,0,0,0.000332409972299169,0.000110852455381887,0,0,0.000110926234054354,0,0,0.000110901630253965,0.000110791048083315,0,0,0.000111135807957324,0.000111731843575419,0,0.000111470293166871,0,0.000111234705228031,0.000332852546321979,0.000222098833981122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222098833981122,0.00011127183709803,0.000333148250971682,0.000222345747637576,0,0,0.000111074086415639,0.000221655768591378,0.000332963374028857,0.000554692700244065,0.000555123792605751,0.000221827861579414
"OTU9625",0,0,0,0,0,0,0,0.00022237046920169,0,0,0,0,0.000111148160497944,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0.000110827884295689,0.00011075423634954,0.000110778774786751,0,0,0,0,0,0,0,0.000110803324099723,0,0,0.000110729708780866,0,0,0,0,0,0.000110938540048813,0,0.000111135807957324,0.000223463687150838,0,0.000111470293166871,0,0,0,0,0.000111247079764156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0.00011127183709803,0,0.000111172873818788,0,0,0,0,0,0,0.0002220495170423,0
"OTU2980",0,0,0.000222148172831278,0.000221778664892437,0.000443458980044346,0.000111160515784793,0,0.000111185234600845,0,0.000667779632721202,0.000221778664892437,0.000111037086386853,0.000111148160497944,0.000110938540048813,0,0,0,0.000111037086386853,0,0,0,0.000110766504209127,0,0.000110741971207087,0.000221655768591378,0.000332262709048621,0,0,0,0.000664819944598338,0,0.000110741971207087,0.000443115099147003,0.000110778774786751,0.000110803324099723,0,0.000110766504209127,0.000332189126342598,0.000221852468108708,0,0.000110778774786751,0.000110901630253965,0.000110791048083315,0,0,0.000111135807957324,0.000111731843575419,0.000110963160230803,0.000222940586333742,0.000111370976723466,0.000111234705228031,0,0.000111049416990561,0,0.000111185234600845,0,0.000333185250999556,0.000444691495275153,0.000557040998217469,0.000444395067214754,0.000333629893238434,0.000222148172831278,0,0.000333259275716507,0.000111781801922647,0.000333926981300089,0.000222915737851092,0,0,0.000111049416990561,0,0,0,0,0.000110827884295689,0,0.000221877080097626,0.00011102475852115,0
"OTU787",0,0.000556792873051225,0.000444296345662557,0.000776225327123531,0,0.000666963094708759,0.000443852640923213,0.00022237046920169,0.000333074275563451,0.000333889816360601,0,0,0.000222296320995888,0,0,0,0.000222000222000222,0,0,0,0,0,0,0.000110741971207087,0.000332483652887066,0.000664525418097242,0.000110778774786751,0.000221483942414175,0.000663790242283438,0.000110803324099723,0.000332225913621262,0.0008859357696567,0,0,0,0.000110852455381887,0,0,0.000221852468108708,0.000110815602836879,0,0.000443606521015859,0,0.000110938540048813,0,0,0,0.000221926320461607,0.000334410879500613,0.000556854883617329,0.000222469410456062,0.000221901697547986,0.000222098833981122,0.000333741239292469,0.000333555703802535,0,0.00133274100399822,0.0018899388549194,0.000779857397504456,0.00155538273525164,0.00077846975088968,0.000222148172831278,0.000221877080097626,0.000888691401910687,0.000223563603845294,0.00166963490650045,0.000780205082478823,0.000333148250971682,0,0.000111049416990561,0.000222345747637576,0,0.000110827884295689,0.000222148172831278,0.000221655768591378,0.000221975582685905,0.00144220102063457,0.00210947041190185,0
"OTU19036",0.000111395789239167,0,0,0.000110889332446219,0,0.000111160515784793,0,0,0,0,0,0,0.000111148160497944,0,0,0.000221754074731123,0.000111000111000111,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111731843575419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011127183709803,0,0.000111172873818788,0,0.000110827884295689,0,0,0,0,0,0.000110913930789707
"OTU4600",0,0.000111358574610245,0.000111074086415639,0.000110889332446219,0,0.000111160515784793,0.00033288948069241,0,0.00011102475852115,0,0,0,0,0,0.000110766504209127,0.000110877037365562,0.000111000111000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111135807957324,0,0,0.000111470293166871,0,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111074086415639,0.000110827884295689,0,0,0,0
"OTU96596",0.000111395789239167,0.00022271714922049,0.000333222259246918,0.000110889332446219,0.000443458980044346,0.000666963094708759,0,0.000555926173004225,0,0.000445186421814135,0,0,0,0.000110938540048813,0.000332299512627382,0.000221754074731123,0,0.000111037086386853,0.000332704890761894,0.000110791048083315,0,0,0.000110889332446219,0.000332225913621262,0.000110827884295689,0.00132905083619448,0,0.000221483942414175,0.000553158535236199,0.000110803324099723,0,0.000110741971207087,0.000443115099147003,0,0,0,0,0,0,0,0,0,0,0,0,0.000333407423871972,0,0,0.000111470293166871,0,0,0.000110950848773993,0,0.000111247079764156,0,0,0.000444247001332741,0.000111172873818788,0.000111408199643494,0.000222197533607377,0.0010008896797153,0.000111074086415639,0.000221877080097626,0.000222172850477672,0,0.000556544968833482,0.000222915737851092,0.000111049416990561,0.000222543674196061,0,0,0,0,0,0,0.000110987791342952,0,0,0.000221827861579414
"OTU1136",0,0,0,0,0,0,0.000110963160230803,0,0,0.000111296605453534,0,0,0,0.000110938540048813,0,0,0.000111000111000111,0,0,0,0,0,0,0,0,0,0,0,0.00011063170704724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110791048083315,0,0.000222395196263761,0,0.000446927374301676,0,0.000557351465834355,0.000334112930170398,0.000222469410456062,0.000110950848773993,0,0,0,0.000110852455381887,0,0,0,0,0.000111209964412811,0.000222148172831278,0,0.000111086425238836,0.000223563603845294,0.000111308993766696,0.000111457868925546,0,0,0,0,0,0,0,0.000110827884295689,0,0,0.00011102475852115,0
"OTU2810",0,0.000111358574610245,0,0,0.000332594235033259,0,0.000110963160230803,0,0.0002220495170423,0.000222593210907067,0.000221778664892437,0.000111037086386853,0,0,0,0,0.000111000111000111,0,0,0.000110791048083315,0.000222197533607377,0,0,0.000110741971207087,0.000110827884295689,0,0,0.000110741971207087,0,0,0,0.000110741971207087,0,0,0.000332409972299169,0,0,0.000110729708780866,0,0,0,0,0,0.000221877080097626,0.000444790392527521,0,0,0.00033288948069241,0.000445881172667484,0,0,0,0,0.000111247079764156,0,0,0.00022212350066637,0.000111172873818788,0,0.000111098766803688,0,0,0,0.000111086425238836,0,0.000111308993766696,0.000222915737851092,0,0,0,0.000111172873818788,0.000555864369093941,0.000110827884295689,0.000111074086415639,0,0.000221975582685905,0.000221877080097626,0.0002220495170423,0.000110913930789707
"OTU136",0,0.000556792873051225,0.000222148172831278,0.000221778664892437,0.000110864745011086,0.000111160515784793,0.000443852640923213,0.00022237046920169,0.0002220495170423,0.000779076238174736,0,0.000222074172773706,0.000333444481493831,0,0,0.000110877037365562,0.000111000111000111,0,0,0,0.000222197533607377,0,0,0,0.000110827884295689,0.00011075423634954,0.000110778774786751,0.000110741971207087,0.000331895121141719,0.000110803324099723,0.000553709856035437,0.000332225913621262,0,0.000110778774786751,0.000110803324099723,0,0,0,0,0,0,0,0,0,0.000889580785055043,0.000111135807957324,0,0.000443852640923213,0.00122617322483558,0.000779596837064261,0.00122358175750834,0.000443803395095972,0.000666296501943365,0.000333741239292469,0.00022237046920169,0.00033255736614566,0.00022212350066637,0.000667037242912729,0.000445632798573975,0.000777691367625819,0.000444839857651246,0.000333222259246918,0.000110938540048813,0.000333259275716507,0.000223563603845294,0.00144701691896705,0.000557289344627731,0.000222098833981122,0.00011127183709803,0,0.000222345747637576,0,0.000110827884295689,0.000222148172831278,0.000110827884295689,0.000110987791342952,0.000221877080097626,0.000444099034084601,0
"OTU3707",0,0,0,0.000110889332446219,0,0,0,0,0.0002220495170423,0.000333889816360601,0,0,0.000111148160497944,0,0,0,0,0,0,0,0,0,0,0,0.000110827884295689,0,0,0,0.00011063170704724,0,0.000221483942414175,0,0.000443115099147003,0,0,0,0,0,0,0,0,0.000110901630253965,0.00022158209616663,0,0.000222395196263761,0,0.000446927374301676,0.000110963160230803,0.000222940586333742,0.000111370976723466,0.000222469410456062,0.000110950848773993,0,0,0.000111185234600845,0,0.000111061750333185,0.000111172873818788,0.000557040998217469,0.000555493834018442,0.000333629893238434,0.000222148172831278,0.000110938540048813,0.000111086425238836,0.000223563603845294,0.000111308993766696,0.000111457868925546,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2642",0,0.00022271714922049,0.000111074086415639,0.000221778664892437,0.000110864745011086,0,0,0.000111185234600845,0.0002220495170423,0.000222593210907067,0.000110889332446219,0.000111037086386853,0.000111148160497944,0,0,0.000110877037365562,0,0,0,0,0.000222197533607377,0.000110766504209127,0,0,0.000110827884295689,0.000553771181747702,0.000553893873933754,0,0.000331895121141719,0.000443213296398892,0.000110741971207087,0.00044296788482835,0.000221557549573502,0,0,0,0,0,0,0,0.000221557549573502,0,0,0,0.00011119759813188,0.000111135807957324,0,0.000110963160230803,0,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0,0.000221877080097626,0,0.000111781801922647,0,0,0.000444197667962243,0,0,0,0,0,0,0,0,0.000110938540048813,0,0
"OTU2329",0,0.000111358574610245,0.000111074086415639,0,0,0,0,0,0,0.000111296605453534,0,0,0,0,0,0,0,0,0,0,0.000333296300411065,0.000110766504209127,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110791048083315,0,0.00011119759813188,0,0.000223463687150838,0.000110963160230803,0,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0.000111074086415639,0.000110938540048813,0,0.000335345405767941,0.000111308993766696,0,0,0.00011127183709803,0,0,0,0,0,0,0,0,0,0
"OTU2469",0,0.00022271714922049,0,0,0,0,0,0.00022237046920169,0.00011102475852115,0.000222593210907067,0.000110889332446219,0,0.000111148160497944,0,0.000221533008418254,0,0.000111000111000111,0.000222074172773706,0.000221803260507929,0.000553955240416574,0,0,0.000110889332446219,0.000332225913621262,0.000110827884295689,0.00011075423634954,0,0,0,0,0,0,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0.00011119759813188,0.000222271615914648,0.000782122905027933,0.000776742121615624,0.00122617322483558,0.000111370976723466,0.000222469410456062,0.000665705092643959,0.000111049416990561,0.000333741239292469,0,0,0.000111061750333185,0.000111172873818788,0.000111408199643494,0.000111098766803688,0.000111209964412811,0.000111074086415639,0.000443754160195252,0,0.000111781801922647,0,0.000111457868925546,0.000555247084952804,0,0.000444197667962243,0,0,0,0.000333222259246918,0,0.000110987791342952,0,0,0.00244010647737356
"OTU1739",0.0003341873677175,0,0,0.000221778664892437,0,0,0,0,0.00011102475852115,0.000111296605453534,0.000110889332446219,0,0,0.000221877080097626,0,0.000110877037365562,0.000111000111000111,0.000111037086386853,0,0,0.000222197533607377,0,0.000110889332446219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221926320461607,0.000222940586333742,0,0.000111234705228031,0,0,0.000222494159528312,0.000111185234600845,0.000110852455381887,0,0,0,0,0,0,0.000110938540048813,0,0,0,0,0,0.00011127183709803,0.000111049416990561,0,0,0,0.000111074086415639,0,0,0,0,0
"OTU26829",0,0,0,0,0,0,0.000110963160230803,0,0,0,0,0,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0.000110741971207087,0.000221655768591378,0.000221508472699081,0.000110778774786751,0.00044296788482835,0.000553158535236199,0,0.000110741971207087,0.000553709856035437,0.000221557549573502,0.000110778774786751,0.000110803324099723,0.000110852455381887,0,0,0.000110926234054354,0,0,0,0,0,0.00011119759813188,0,0,0,0,0.000222741953446932,0,0,0,0.000556235398820781,0.00022237046920169,0,0.000333185250999556,0.000889382990550306,0.000779857397504456,0.000333296300411065,0.000556049822064057,0.000666444518493835,0.000221877080097626,0.000666518551433015,0.000223563603845294,0.00144701691896705,0.000334373606776638,0.000333148250971682,0,0,0.000222345747637576,0.000111172873818788,0.000221655768591378,0,0.000332483652887066,0,0.000554692700244065,0.000888198068169202,0
"OTU1190",0,0,0,0,0,0.000111160515784793,0,0,0,0.000111296605453534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221655768591378,0,0.000110778774786751,0,0.00011063170704724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110791048083315,0,0.00011119759813188,0,0,0,0.000111470293166871,0,0.000111234705228031,0,0,0,0,0,0.000444247001332741,0,0.000222816399286988,0.000222197533607377,0.000111209964412811,0.000444296345662557,0.000110938540048813,0.000111086425238836,0.000111781801922647,0.000222617987533393,0,0,0.00011127183709803,0.000111049416990561,0,0,0,0.000222148172831278,0,0.000110987791342952,0.000110938540048813,0.0002220495170423,0
"OTU1614",0,0,0,0,0,0,0,0.00044474093840338,0.00011102475852115,0.000111296605453534,0,0,0.000222296320995888,0,0.000221533008418254,0.00066526222419337,0.000111000111000111,0,0.000110901630253965,0,0,0,0.000110889332446219,0.000221483942414175,0,0,0,0,0,0,0,0,0,0.000110778774786751,0,0.000110852455381887,0,0,0,0,0,0.000665409781523788,0.000443164192333259,0.000554692700244065,0,0,0,0,0.000445881172667484,0,0,0.000110950848773993,0,0,0,0.000110852455381887,0.000111061750333185,0,0,0.000111098766803688,0,0,0,0,0.000223563603845294,0,0.000334373606776638,0.000111049416990561,0.00011127183709803,0,0.000111172873818788,0.000111172873818788,0,0.000111074086415639,0,0,0,0,0
"OTU7222",0,0,0,0,0,0,0,0.000111185234600845,0,0,0,0,0,0,0.000110766504209127,0,0.000111000111000111,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0.000221483942414175,0,0.000110778774786751,0,0.000110803324099723,0,0,0,0.000110926234054354,0,0,0.000110901630253965,0,0.000110938540048813,0,0,0.000111731843575419,0,0,0,0,0,0,0.000222494159528312,0,0,0,0,0,0,0,0,0,0,0.000111781801922647,0,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0,0.000110913930789707
"OTU1106",0,0,0,0,0.000110864745011086,0,0,0.000111185234600845,0.000333074275563451,0.000333889816360601,0.000110889332446219,0,0.000444592641991775,0,0,0.000221754074731123,0.000222000222000222,0,0.000110901630253965,0,0.000222197533607377,0.000110766504209127,0,0,0,0.000664525418097242,0,0,0,0,0.000332225913621262,0,0,0.000221557549573502,0.000110803324099723,0.000443409821527547,0,0,0.000332778702163062,0.000110815602836879,0,0.000221803260507929,0.000110791048083315,0,0,0.000111135807957324,0,0.000110963160230803,0,0,0,0,0,0,0.000111185234600845,0.000221704910763773,0,0,0,0,0,0,0,0.000111086425238836,0,0.000111308993766696,0,0,0.00011127183709803,0.000333148250971682,0,0,0,0,0,0.000110987791342952,0,0.00011102475852115,0
"OTU3725",0.000111395789239167,0.00022271714922049,0.000333222259246918,0.000110889332446219,0,0.000111160515784793,0.000221926320461607,0.000333555703802535,0,0.000222593210907067,0.000110889332446219,0,0,0,0,0.000110877037365562,0.000111000111000111,0,0,0.000110791048083315,0.000222197533607377,0,0,0.000221483942414175,0.000110827884295689,0.000332262709048621,0,0.00044296788482835,0,0.000443213296398892,0.000332225913621262,0.000332225913621262,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0.000221877080097626,0.00100077838318692,0.000444543231829295,0.000335195530726257,0.000554815801154017,0.00222940586333742,0.000668225860340795,0.000222469410456062,0.000554754243869966,0,0.000111247079764156,0.000111185234600845,0,0,0,0,0,0,0.000111074086415639,0,0,0,0,0,0,0.000333815511294091,0,0,0.000333518621456365,0.00088662307436551,0.000444296345662557,0.000443311537182755,0.000110987791342952,0,0.000444099034084601,0
"OTU1115",0,0,0,0,0.000110864745011086,0,0.000221926320461607,0,0,0,0,0,0,0,0.000110766504209127,0,0.000111000111000111,0.000111037086386853,0,0.000110791048083315,0,0,0.000110889332446219,0,0.000443311537182755,0,0,0,0.00011063170704724,0.000110803324099723,0,0,0,0,0,0.00033255736614566,0,0,0.000110926234054354,0.000110815602836879,0.000110778774786751,0.000110901630253965,0.000110791048083315,0.000110938540048813,0,0,0,0.000110963160230803,0,0.000222741953446932,0,0,0,0,0,0,0.000111061750333185,0,0.000111408199643494,0,0,0,0.000110938540048813,0.000111086425238836,0.000111781801922647,0,0,0,0,0,0.000111172873818788,0.000111172873818788,0,0,0,0,0,0.00011102475852115,0.000110913930789707
"OTU4416",0,0,0.000222148172831278,0,0,0,0.000110963160230803,0.000333555703802535,0,0,0,0,0,0,0.000332299512627382,0,0.000222000222000222,0,0.000554508151269824,0,0,0.000443066016836509,0,0,0,0,0.000110778774786751,0.000110741971207087,0,0,0,0.000110741971207087,0,0.000110778774786751,0,0,0,0.000110729708780866,0.000221852468108708,0,0.000221557549573502,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0.000111247079764156,0.000111185234600845,0,0,0.000111172873818788,0,0.000333296300411065,0.000111209964412811,0,0.000221877080097626,0.000111086425238836,0,0,0.000445831475702185,0,0.000333815511294091,0.000222098833981122,0,0,0.000110827884295689,0,0,0,0,0,0
