"","X1351_1662","X1351_1663","X1351_1664","X1351_1653","X1351_1654","X1351_1655","X1351_1656","X1351_1657","X1351_1658","X1351_1659","X1351_1660","X1351_1661","X1351_1911","X1351_1912","X1351_1913","X1351_1902","X1351_1904","X1351_1905","X1351_1906","X1351_1907","X1351_1908","X1351_1909","X1351_1910","X1351_1722","X1351_1723","X1351_1724","X1351_1713","X1351_1714","X1351_1716","X1351_1717","X1351_1718","X1351_1719","X1351_1720","X1351_1721","X1351_1487","X1351_1488","X1351_1489","X1351_1478","X1351_1479","X1351_1480","X1351_1481","X1351_1482","X1351_1483","X1351_1484","X1351_1485","X1351_1486","X1351_1499","X1351_1501","X1351_1490","X1351_1491","X1351_1492","X1351_1493","X1351_1494","X1351_1495","X1351_1496","X1351_1497","X1351_1498","X1351_1748","X1351_1749","X1351_1750","X1351_1739","X1351_1740","X1351_1741","X1351_1742","X1351_1743","X1351_1744","X1351_1745","X1351_1746","X1351_1747","X1351_1609","X1351_1610","X1351_1611","X1351_1600","X1351_1602","X1351_1604","X1351_1605","X1351_1606","X1351_1607"
"OTU8917",0,0.000221877080097626,0.000221729490022173,0.000110778774786751,0.000332704890761894,0.000664967305774133,0.00155262282355551,0.000333259275716507,0.000110901630253965,0.00155073105892778,0,0,0.000110827884295689,0.00143884892086331,0.000332704890761894,0.000110680686220255,0.000110864745011086,0.000221877080097626,0.000110840168477056,0.000221655768591378,0.00011102475852115,0.000110778774786751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110766504209127,0,0,0,0,0.000221533008418254,0.000664819944598338,0.000110705192073508,0.00132875650537039,0,0.000221631205673759,0,0,0,0.000221803260507929,0,0,0.000110815602836879,0,0,0.000443458980044346,0,0,0.000110668437361664,0,0.000111074086415639,0.000111135807957324,0.000222098833981122,0,0.000443803395095972,0.000110864745011086,0.000111111111111111,0,0,0,0,0.00033171163202123,0,0,0,0,0,0
"OTU1258",0.0002220495170423,0.000221877080097626,0.000443458980044346,0.000221557549573502,0,0.000332483652887066,0.000332704890761894,0.000222172850477672,0.000110901630253965,0,0,0,0.000110827884295689,0.000221361372440509,0.000332704890761894,0.000221361372440509,0.000110864745011086,0.000443754160195252,0.000665041010862337,0.000332483652887066,0.00011102475852115,0.000332336324360253,0.000332520505431168,0,0,0,0,0,0,0,0,0,0,0,0.00033255736614566,0.000332299512627382,0.000221901697547986,0,0,0.000110889332446219,0,0.000110803324099723,0.00066423115244105,0,0.000110692937790569,0.000332446808510638,0,0.000110987791342952,0,0,0,0.000443458980044346,0.000110815602836879,0,0,0,0.000110963160230803,0.000444000444000444,0.000332005312084993,0.000443852640923213,0.000333222259246918,0.000333407423871972,0.000666296501943365,0.000775193798449612,0.000665705092643959,0.000110864745011086,0.000666666666666667,0.000110901630253965,0.000443606521015859,0,0,0,0.00011059500110595,0.000110643947776057,0,0,0,0
"OTU2856",0.000888198068169202,0.000554692700244065,0.000221729490022173,0.000110778774786751,0.000332704890761894,0.000554139421478444,0.000887213042031718,0.000555432126194179,0.000332704890761894,0,0.000775881179339393,0,0.000221655768591378,0.000110680686220255,0.000110901630253965,0,0.000776053215077605,0.000110938540048813,0.000110840168477056,0,0,0.000110778774786751,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0.00110852455381887,0.000221533008418254,0.000776655941417952,0.000332409972299169,0.000221385875581138,0.000443557329784875,0.000553832521045636,0.000775623268698061,0.000221410384147017,0,0.000110692937790569,0.000332446808510638,0.000221557549573502,0,0,0,0.00033215234720992,0,0.000110815602836879,0,0.000110778774786751,0.000221729490022173,0.000110963160230803,0.000999000999000999,0.000442673749446658,0.00066577896138482,0.00111074086415639,0.000444543231829295,0.000555247084952804,0.00188261351052049,0.0015533118828359,0.000665188470066519,0.00111111111111111,0.000665409781523788,0.000665409781523788,0.000221434898139947,0,0.000221141088014153,0,0.000442575791104227,0,0,0.000221533008418254,0.000110692937790569
"OTU131",0.00210947041190185,0.000443754160195252,0.000776053215077605,0.000997008973080758,0.0018853277143174,0.000332483652887066,0,0.0031104199066874,0.000221803260507929,0.000221533008418254,0.000221680336954112,0.001,0.000997450958661199,0,0.000221803260507929,0.00210293303818484,0.000443458980044346,0.00133126248058576,0.000997561516293505,0.00088662307436551,0.00011102475852115,0.000332336324360253,0.00144092219020173,0.000666222518321119,0,0.000111408199643494,0,0,0,0.000555370432078196,0,0.000999333777481679,0.000221877080097626,0,0.00121937700920075,0.00343376163048294,0.0015533118828359,0.0028808864265928,0,0.000776225327123531,0.0024368630926008,0.00110803324099723,0.00154987268902912,0.00310043184586425,0.00154970112906797,0.00199468085106383,0.00121856652265426,0.00110987791342952,0.00177265676933304,0.000665409781523788,0.000885739592559787,0.00133037694013304,0.00155141843971631,0.00011102475852115,0.00221557549573502,0.000443458980044346,0.00155348424323125,0.000888000888000888,0.0104028331119965,0.00144252108300044,0.000555370432078196,0.00111135807957324,0.000777345918933926,0.000775193798449612,0.0108731831798513,0.0016629711751663,0.001,0.00243983586558722,0.00554508151269824,0.000664304694419841,0.000332078813371707,0.00033171163202123,0.0008847600088476,0.0169285240097367,0,0.000221508472699081,0.000332299512627382,0.00287801638255479
"OTU3832",0,0,0.000110864745011086,0,0,0,0,0,0.000110901630253965,0.000110766504209127,0,0.000111111111111111,0.000110827884295689,0,0.000221803260507929,0.000332042058660764,0,0.000443754160195252,0.000221680336954112,0,0.000444099034084601,0.000443115099147003,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221385875581138,0,0,0,0,0,0.000110692937790569,0,0,0,0,0,0,0,0,0,0,0.000110864745011086,0,0,0,0.000110963160230803,0,0.000222271615914648,0,0,0,0.000110864745011086,0.000111111111111111,0,0,0,0,0.00033171163202123,0,0,0.000110656191213898,0,0,0
"OTU1246",0.000333074275563451,0.000221877080097626,0.000221729490022173,0,0,0.000110827884295689,0,0.000333259275716507,0.000332704890761894,0,0.000110840168477056,0.000222222222222222,0,0,0.000110901630253965,0,0.000332594235033259,0,0,0,0,0,0.000110840168477056,0,0,0,0,0,0,0,0,0,0,0,0,0.000332299512627382,0.000110950848773993,0.000110803324099723,0.000332078813371707,0.000554446662231093,0.000443066016836509,0.000664819944598338,0.000332115576220525,0.00055364854390433,0.000110692937790569,0.000664893617021277,0.000221557549573502,0.000332963374028857,0,0,0.000553587245349867,0.000110864745011086,0.00110815602836879,0.0002220495170423,0.00155090284701451,0,0.00133155792276964,0.000222000222000222,0,0,0.000222148172831278,0.000333407423871972,0,0.000110741971207087,0.000110950848773993,0.000776053215077605,0.000222222222222222,0,0.000110901630253965,0,0.000221385875581138,0.00033171163202123,0,0.000442575791104227,0.000331968573641695,0,0.000221533008418254,0.000553464688952845
"OTU198",0,0.000332815620146439,0.000665188470066519,0.000443115099147003,0.000998114672285683,0.000110827884295689,0.00110901630253965,0.000111086425238836,0.000110901630253965,0.000221533008418254,0.000332520505431168,0.000111111111111111,0.000775795190069822,0.00143884892086331,0.000665409781523788,0.000442722744881018,0.000997782705099778,0.000887508320390504,0.000443360673908224,0.000554139421478444,0.000999222826690352,0.000221557549573502,0.000775881179339393,0.000111037086386853,0,0,0,0,0,0,0,0.000111037086386853,0,0,0.00066511473229132,0.000443066016836509,0.000776655941417952,0.000664819944598338,0.000110692937790569,0.000221778664892437,0.000332299512627382,0.00132963988919668,0.000332115576220525,0,0.000221385875581138,0.00155141843971631,0,0.000110987791342952,0.000110791048083315,0,0.00033215234720992,0.000110864745011086,0.000110815602836879,0,0,0.000443458980044346,0.000110963160230803,0.000777000777000777,0.000221336874723329,0.000110963160230803,0.000555370432078196,0.000666814847743943,0.00111049416990561,0.00044296788482835,0.000221901697547986,0.000443458980044346,0.00111111111111111,0.000443606521015859,0.00110901630253965,0.000221434898139947,0.000664157626743414,0.000442282176028306,0.00033178500331785,0.000221287895552113,0.000331968573641695,0.00011075423634954,0.000443066016836509,0.000110692937790569
"OTU606",0.0002220495170423,0.000554692700244065,0.000997782705099778,0.000443115099147003,0.000110901630253965,0.000664967305774133,0.000887213042031718,0.000111086425238836,0.000998114672285683,0,0.00055420084238528,0.000444444444444444,0,0.000110680686220255,0,0,0.000332594235033259,0,0.000110840168477056,0.000554139421478444,0,0,0,0,0,0,0,0,0,0.000111074086415639,0,0,0,0,0.000443409821527547,0.000996898537882144,0.000887606790191945,0.000221606648199446,0.00110692937790569,0.00188511865158572,0.000553832521045636,0.000664819944598338,0.000996346728661574,0,0.00188177994243967,0,0.000886230198294007,0,0,0.000998114672285683,0,0.000110864745011086,0.00188386524822695,0.00122127234373265,0.000110778774786751,0.000221729490022173,0.000110963160230803,0.000444000444000444,0,0.000221926320461607,0.00233255581472842,0.000222271615914648,0.000777345918933926,0.000110741971207087,0.0016642627316099,0.000332594235033259,0.000777777777777778,0.000332704890761894,0.000221803260507929,0.000885739592559787,0.000332078813371707,0.000110570544007077,0,0,0,0,0.000221533008418254,0
"OTU781",0,0,0,0,0.000110901630253965,0,0.000110901630253965,0,0,0,0,0,0.000221655768591378,0.000110680686220255,0.000221803260507929,0,0,0.000332815620146439,0.000221680336954112,0.000110827884295689,0.000333074275563451,0,0.000110840168477056,0,0.000110950848773993,0.000111408199643494,0,0,0.000222345747637576,0,0,0.000222074172773706,0.000998446860439317,0.000110901630253965,0.000110852455381887,0,0.000110950848773993,0.000110803324099723,0,0,0.000110766504209127,0.000110803324099723,0,0.000221459417561732,0,0,0,0,0,0,0,0,0.000110815602836879,0,0,0,0,0.000333000333000333,0.000110668437361664,0,0.000444296345662557,0.000444543231829295,0.000111049416990561,0,0,0,0.000333333333333333,0,0.000221803260507929,0.000110717449069973,0.000332078813371707,0,0,0.000110643947776057,0,0.000221508472699081,0,0
"OTU4888",0,0.000110938540048813,0.000221729490022173,0,0.000221803260507929,0.000221655768591378,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0.000110938540048813,0.000110840168477056,0,0.00011102475852115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0.000221606648199446,0,0.000110889332446219,0,0.000664819944598338,0.000221410384147017,0.000221459417561732,0.000110692937790569,0.000110815602836879,0,0,0,0.000110901630253965,0,0,0,0,0.000110778774786751,0.000443458980044346,0.000110963160230803,0.000111000111000111,0,0,0.000444296345662557,0,0.000111049416990561,0.000110741971207087,0.000110950848773993,0,0.000111111111111111,0,0.000110901630253965,0.000110717449069973,0,0,0.00011059500110595,0,0,0,0.000110766504209127,0
"OTU540",0.0002220495170423,0.000221877080097626,0.000665188470066519,0.000221557549573502,0.000665409781523788,0.000332483652887066,0.00133081956304758,0.000555432126194179,0.000887213042031718,0,0,0.00155555555555556,0.000221655768591378,0,0,0,0.000221729490022173,0.000110938540048813,0.000110840168477056,0,0,0.000553893873933754,0.00144092219020173,0.000222074172773706,0,0,0,0,0.000111172873818788,0,0,0.000555185431934266,0.000110938540048813,0.000110901630253965,0.000221704910763773,0.000110766504209127,0.000776655941417952,0.000775623268698061,0.000774850564533983,0.000110889332446219,0.00077536552946389,0,0.000332115576220525,0.000996567379027793,0.000110692937790569,0.000110815602836879,0.000775451423507256,0.000776914539400666,0.00110791048083315,0.00133081956304758,0,0,0.000221631205673759,0.0002220495170423,0.000221557549573502,0.00133037694013304,0.000221926320461607,0.000222000222000222,0.00121735281097831,0,0.000222148172831278,0.000111135807957324,0.000111049416990561,0,0,0.000221729490022173,0,0.000221803260507929,0.000776311411777753,0.00033215234720992,0.000442771751162276,0.000552852720035383,0,0.000110643947776057,0.00431559145734204,0.000221508472699081,0.000443066016836509,0.00232455169360195
"OTU154",0.000666148551126901,0.00144220102063457,0.00521064301552106,0.00221557549573502,0.00177442608406344,0.00121910672725258,0.00820672063879339,0.00133303710286603,0.00177442608406344,0.000443066016836509,0.000886721347816449,0.000777777777777778,0.0019949019173224,0.00807969009407858,0.00476877010092048,0.00254565578306586,0.0016629711751663,0.00754382072331928,0.00188428286410995,0.00565222209908013,0.00277561896302876,0.00276946936966877,0.00243848370649523,0.000666222518321119,0.000443803395095972,0.000222816399286988,0.000442722744881018,0.000444247001332741,0.000555864369093941,0.000444296345662557,0.000110889332446219,0.000444148345547413,0.000110938540048813,0,0.00764881942135018,0.00409836065573771,0.00188616442915788,0.00321329639889197,0.00332078813371707,0.00487913062763362,0.00420912715994683,0.0057617728531856,0.00553525960367541,0.00398626951611117,0.00254593756918309,0.00609485815602837,0.00265869059488202,0.00277469478357381,0.00409926877908265,0.00321614727736498,0.0054251550044287,0.00631929046563193,0.00365691489361702,0.000333074275563451,0.00121856652265426,0.00620842572062084,0.00355082112738571,0.00188700188700189,0.00110668437361664,0.00366178428761651,0.00433188937020993,0.00211158035118915,0.00288728484175458,0.0044296788482835,0.00210806612670587,0.00299334811529934,0.004,0.00177442608406344,0.00554508151269824,0.0016607617360496,0.00221385875581138,0.00132684652808492,0.0035390400353904,0.00442575791104227,0.000995905720925086,0.00132905083619448,0.00321222862206469,0.00287801638255479
"OTU202",0.0002220495170423,0.000110938540048813,0.000332594235033259,0.000332336324360253,0.000776311411777753,0.000443311537182755,0.000221803260507929,0.000777604976671851,0.000332704890761894,0.000443066016836509,0,0.000444444444444444,0.0019949019173224,0.0024349750968456,0.000665409781523788,0.00154952960708356,0.00177383592017738,0.00133126248058576,0.0027710042119264,0.00221655768591378,0.00144332186077495,0.00132934529744101,0.0017734426956329,0,0,0,0,0.000111061750333185,0,0,0,0,0,0,0.000554262276909434,0.000221533008418254,0.000443803395095972,0.000110803324099723,0.000885543502324552,0.000554446662231093,0.000110766504209127,0.000554016620498615,0.000442820768294033,0,0.000664157626743414,0.000221631205673759,0.000110778774786751,0.000443951165371809,0.00121870152891646,0.000110901630253965,0.000442869796279894,0.000554323725055432,0.000775709219858156,0.000555123792605751,0.000332336324360253,0.000110864745011086,0.000887705281846427,0.00277500277500278,0.00320938468348827,0.00122059476253884,0.000888592691325114,0.000444543231829295,0.00188784008883953,0.000110741971207087,0.00188616442915788,0.000776053215077605,0.000222222222222222,0.000887213042031718,0.00133081956304758,0.00354295837023915,0.00309940225813593,0.00309597523219814,0.00364963503649635,0.000774507634432397,0.000553280956069492,0.000886033890796323,0.00166149756313691,0.000664157626743414
"OTU1231",0.0002220495170423,0,0.000221729490022173,0.000110778774786751,0.000332704890761894,0.000110827884295689,0.000554508151269824,0.000444345700955343,0.000554508151269824,0,0.000110840168477056,0.000555555555555556,0.00132993461154827,0.00199225235196458,0.000554508151269824,0.000774764803541782,0.000221729490022173,0.000221877080097626,0.00133008202172467,0.00277069710739222,0.000444099034084601,0.000553893873933754,0.000332520505431168,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0.00066511473229132,0.00155073105892778,0.000443803395095972,0.000221606648199446,0,0.000665335994677312,0.000996898537882144,0.00188365650969529,0.00066423115244105,0.000110729708780866,0.000110692937790569,0.000554078014184397,0,0.000110987791342952,0.00022158209616663,0.000554508151269824,0.000664304694419841,0,0.00254875886524823,0,0,0.000110864745011086,0.000776742121615624,0.00122100122100122,0.000553342186808322,0.00099866844207723,0.00288792624680662,0.000889086463658591,0.000333148250971682,0.000110741971207087,0.000443803395095972,0.000332594235033259,0.002,0.00232893423533326,0.000665409781523788,0.000885739592559787,0,0.00110570544007077,0,0.000221287895552113,0.000221312382427797,0.00598072876287518,0.000110766504209127,0
"OTU62474",0,0,0.000554323725055432,0,0,0,0,0,0.000221803260507929,0,0.000110840168477056,0,0.000110827884295689,0,0,0,0,0,0,0,0.0002220495170423,0,0,0.000111037086386853,0,0.000111408199643494,0,0.000333185250999556,0.000111172873818788,0,0,0,0.000110938540048813,0,0.000110852455381887,0,0,0,0.000221385875581138,0.000110889332446219,0,0.000443213296398892,0.000442820768294033,0,0.000110692937790569,0.000110815602836879,0.000553893873933754,0,0.000332373144249945,0.000110901630253965,0,0.000110864745011086,0,0.000555123792605751,0,0,0,0,0,0,0.000222148172831278,0.000333407423871972,0.000111049416990561,0.000110741971207087,0,0.000332594235033259,0,0.000110901630253965,0,0.000110717449069973,0,0,0.00011059500110595,0,0,0.000553771181747702,0.000110766504209127,0.000110692937790569
"OTU1852",0.00011102475852115,0.000110938540048813,0.000554323725055432,0.000664672648720505,0.000443606521015859,0.000332483652887066,0.000221803260507929,0.000555432126194179,0.000332704890761894,0.000221533008418254,0.000332520505431168,0.000666666666666667,0.000443311537182755,0,0.000221803260507929,0.000332042058660764,0.000221729490022173,0.000443754160195252,0.00055420084238528,0.000664967305774133,0.000333074275563451,0.000553893873933754,0.000332520505431168,0.000111037086386853,0,0,0,0.000111061750333185,0,0.000666444518493835,0,0,0,0,0.000110852455381887,0,0.000110950848773993,0.000110803324099723,0.000110692937790569,0.000110889332446219,0.000110766504209127,0.000110803324099723,0.000110705192073508,0,0.000110692937790569,0.000332446808510638,0,0.000332963374028857,0,0.000110901630253965,0.000110717449069973,0.000332594235033259,0.000221631205673759,0.00011102475852115,0.000110778774786751,0.000332594235033259,0.000110963160230803,0.000333000333000333,0,0.000110963160230803,0.000222148172831278,0,0.000666296501943365,0,0.000221901697547986,0.000443458980044346,0.000888888888888889,0.000443606521015859,0.000110901630253965,0.000110717449069973,0,0,0,0.000110643947776057,0,0.000221508472699081,0.000110766504209127,0.000442771751162276
