"","X1351_1887","X1351_1888","X1351_1889","X1351_1878","X1351_1879","X1351_1880","X1351_1882","X1351_1883","X1351_1884","X1351_1885","X1351_1886","X1351_1538","X1351_1539","X1351_1526","X1351_1527","X1351_1528","X1351_1529","X1351_1531","X1351_1532","X1351_1533","X1351_1534","X1351_1698","X1351_1699","X1351_1700","X1351_1689","X1351_1690","X1351_1691","X1351_1692","X1351_1694","X1351_1695","X1351_1696","X1351_1697","X1351_1549","X1351_1550","X1351_1551","X1351_1540","X1351_1542","X1351_1543","X1351_1544","X1351_1545","X1351_1546","X1351_1547","X1351_1548","X1351_1597","X1351_1598","X1351_1588","X1351_1589","X1351_1590","X1351_1591","X1351_1592","X1351_1593","X1351_1594","X1351_1595","X1351_1596","X1351_1852","X1351_1853","X1351_1854","X1351_1843","X1351_1844","X1351_1845","X1351_1846","X1351_1847","X1351_1848","X1351_1849","X1351_1850","X1351_1790","X1351_1791","X1351_1792","X1351_1781","X1351_1783","X1351_1785","X1351_1786","X1351_1787","X1351_1788","X1351_1789","X1351_1779","X1351_1780","X1351_1769","X1351_1770","X1351_1771","X1351_1772","X1351_1773","X1351_1774","X1351_1775","X1351_1776","X1351_1814","X1351_1816","X1351_1805","X1351_1807","X1351_1808","X1351_1809","X1351_1810","X1351_1811","X1351_1812","X1351_1813"
"OTU1169",0.00122330960854093,0.000111135807957324,0.000333370374486054,0.000558160303639205,0.00066815144766147,0.000110926234054354,0.000777950655701267,0.000444889333778223,0.000222543674196061,0.000778123610493553,0.000221975582685905,0.000110778774786751,0.000776311411777753,0.00011075423634954,0.000222000222000222,0,0,0.000332963374028857,0,0.000665409781523788,0.000221754074731123,0,0,0,0,0.000553832521045636,0,0.000221533008418254,0,0,0,0,0.000332704890761894,0.000221680336954112,0.000332778702163062,0.000443803395095972,0.000332852546321979,0.000222148172831278,0,0.00033303730017762,0.000110877037365562,0.000221655768591378,0.000666592600822131,0.000332409972299169,0.00188449174149207,0,0.000442918835123464,0.000221631205673759,0.00011063170704724,0,0.000664157626743414,0.00044296788482835,0.000221385875581138,0,0,0.000110926234054354,0.000110950848773993,0.000444444444444444,0.000110913930789707,0.00100323263850184,0.000110877037365562,0.00044474093840338,0.000333704115684093,0.00011101243339254,0.000556049822064057,0.000665705092643959,0.000222543674196061,0.000998114672285683,0.000222000222000222,0.000221901697547986,0.00022237046920169,0.000443458980044346,0.00011101243339254,0.000554631170271769,0.00033288948069241,0.000556854883617329,0,0.000443803395095972,0.000110803324099723,0,0.000666888962987663,0.000110877037365562,0,0,0.000111247079764156,0.000446578095344423,0.000336209794912025,0.00111507582515611,0.000446328944432046,0.000669045495093666,0.000558222619180529,0.000111894371713103,0.000222345747637576,0.00111470293166871,0.000335983872774107
"OTU1265",0,0,0,0.000111632060727841,0,0,0,0,0,0,0.000221975582685905,0.000110778774786751,0,0,0,0,0.000110938540048813,0,0.000110950848773993,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000332852546321979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333629893238434,0,0,0.000444444444444444,0,0.000111470293166871,0.000110877037365562,0,0.000111234705228031,0.00011101243339254,0.000333629893238434,0.000110950848773993,0.000222543674196061,0,0,0,0,0.000110864745011086,0,0,0.000110963160230803,0.000111370976723466,0,0,0,0,0,0.000110877037365562,0,0,0,0.000446578095344423,0,0,0,0.000334522747546833,0.000111644523836106,0,0,0,0
"OTU855",0.000111209964412811,0.000111135807957324,0.000333370374486054,0.000446528242911364,0.000111358574610245,0,0.000111135807957324,0.000889778667556445,0.000333815511294091,0.000444642063139173,0,0,0.000110901630253965,0.00011075423634954,0.000111000111000111,0,0,0.000443951165371809,0,0.000665409781523788,0,0,0,0,0,0,0,0,0,0,0,0,0.000221803260507929,0,0,0.000110950848773993,0.000221901697547986,0,0.000110741971207087,0.00022202486678508,0,0.000332483652887066,0,0,0,0,0.000110729708780866,0.000886524822695035,0,0,0,0,0,0,0,0,0,0,0,0.000334410879500613,0,0,0,0,0.000111209964412811,0,0,0.000110901630253965,0.000111000111000111,0,0,0,0.00011101243339254,0,0.000110963160230803,0,0,0.000221901697547986,0,0,0,0,0,0,0,0,0,0,0.000446328944432046,0.000111507582515611,0,0,0,0.000111470293166871,0
"OTU2083",0.000222419928825623,0.000222271615914648,0.000111123458162018,0,0,0.000221852468108708,0,0.000111222333444556,0.00011127183709803,0.000111160515784793,0.000221975582685905,0.000221557549573502,0.000110901630253965,0.00011075423634954,0.000111000111000111,0,0,0.000110987791342952,0.000221901697547986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0,0.000110741971207087,0,0,0,0,0,0,0,0,0.000110815602836879,0,0,0,0,0,0,0.000444839857651246,0.000110926234054354,0,0.000333333333333333,0.000554569653948536,0.000222940586333742,0,0.00022237046920169,0.000222469410456062,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0.000110963160230803,0,0,0,0,0.00011101243339254,0.000111148160497944,0,0,0,0,0.000446578095344423,0.000448279726549367,0.000892060660124889,0.000223164472216023,0.000111507582515611,0.000558222619180529,0.000895154973704823,0.000778210116731518,0.000222940586333742,0.000895956994064285
"OTU710",0.000111209964412811,0,0.000444493832648072,0.000111632060727841,0,0,0.000222271615914648,0.000111222333444556,0,0,0.000110987791342952,0.000332336324360253,0.00110901630253965,0,0,0,0,0.000110987791342952,0,0.000221803260507929,0,0,0,0.000110619469026549,0,0,0,0,0,0,0,0,0,0.000110840168477056,0.000110926234054354,0,0,0.000444296345662557,0.000110741971207087,0.00011101243339254,0,0.000554139421478444,0,0.000110803324099723,0.000110852455381887,0.000221754074731123,0.000332189126342598,0,0,0,0,0,0.000221385875581138,0.000110680686220255,0.000111209964412811,0,0,0,0.000110913930789707,0.000334410879500613,0,0,0.000111234705228031,0.00033303730017762,0.000222419928825623,0.000443803395095972,0.000222543674196061,0,0,0.000110950848773993,0,0,0,0,0,0,0,0.000332852546321979,0,0,0.000333444481493831,0,0,0.0002220495170423,0.000111247079764156,0,0.000224139863274683,0,0,0,0,0.000111894371713103,0,0,0
"OTU2585",0.000222419928825623,0,0.000222246916324036,0.000111632060727841,0.000334075723830735,0.000110926234054354,0.000222271615914648,0.000556111667222778,0.000222543674196061,0.000111160515784793,0,0,0,0.000221508472699081,0,0,0,0.000110987791342952,0,0,0,0,0,0,0,0,0,0,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0.00022202486678508,0,0,0,0.000110803324099723,0.000110852455381887,0.000110877037365562,0.000110729708780866,0,0.00011063170704724,0,0.000110692937790569,0,0.000110692937790569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011127183709803,0,0,0,0.00022237046920169,0,0,0,0.000110963160230803,0,0,0,0,0,0.000222296320995888,0,0,0,0,0,0,0.000111507582515611,0,0,0.000111644523836106,0,0,0,0.000223989248516071
"OTU1884",0.000111209964412811,0.000222271615914648,0.000333370374486054,0,0.000111358574610245,0,0.000111135807957324,0.000222444666889111,0.00011127183709803,0,0,0,0.000110901630253965,0.00011075423634954,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0.000110840168477056,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110926234054354,0,0,0,0,0,0,0,0,0,0,0,0,0.000111000111000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU808",0,0.000111135807957324,0,0.000111632060727841,0,0,0,0.000111222333444556,0,0.000111160515784793,0.000110987791342952,0,0.000221803260507929,0,0,0,0,0.000110987791342952,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0.000443606521015859,0.000332520505431168,0.000332778702163062,0.000776655941417952,0.000332852546321979,0.000555370432078196,0.000664451827242525,0.00022202486678508,0.000221754074731123,0.000221655768591378,0.000555493834018442,0.000110803324099723,0,0.000221754074731123,0.000110729708780866,0,0,0.000221655768591378,0,0,0,0,0.000111209964412811,0.000221852468108708,0,0.000111111111111111,0.000110913930789707,0.000222940586333742,0.000887016298924493,0.000111185234600845,0.000556173526140156,0.00011101243339254,0,0.000776655941417952,0.00011127183709803,0.000110901630253965,0,0.000110950848773993,0,0,0,0,0.000221926320461607,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0,0,0,0,0.000223289047672212,0.000111894371713103,0,0,0
"OTU2772",0.000444839857651246,0.000111135807957324,0,0,0,0,0.000111135807957324,0.000333667000333667,0.000333815511294091,0.000111160515784793,0.000332963374028857,0.000221557549573502,0,0.00011075423634954,0.000444000444000444,0.000221238938053097,0,0,0.000665705092643959,0.000110901630253965,0.000110877037365562,0,0,0,0.000110680686220255,0,0,0,0,0,0.000110840168477056,0,0,0.000443360673908224,0,0.000221901697547986,0.000332852546321979,0.000444296345662557,0.00044296788482835,0.00033303730017762,0,0,0.000111098766803688,0.000110803324099723,0,0.000110877037365562,0,0,0,0,0,0.000221483942414175,0,0,0.000444839857651246,0.000110926234054354,0,0.000888888888888889,0.000110913930789707,0.000891762345334968,0,0.000555926173004225,0.000444938820912125,0.00033303730017762,0.000667259786476868,0,0.000445087348392122,0.000110901630253965,0.000555000555000555,0.000110950848773993,0.00022237046920169,0.000110864745011086,0,0,0,0.000111370976723466,0,0,0,0,0,0,0,0,0.000111247079764156,0.000111644523836106,0.000112069931637342,0.000223015165031222,0.000111582236108012,0.000334522747546833,0.000111644523836106,0.000335683115139308,0,0.000222940586333742,0
"OTU46608",0.00200177935943061,0.00155590131140253,0.00277808645405045,0.00122795266800625,0.00089086859688196,0.000665557404326123,0.00122249388753056,0.00177955733511289,0.00166907755647046,0.00266785237883504,0.00543840177580466,0.00409881466710978,0.00299434401685705,0.00321187285413667,0.00377400377400377,0.000553097345132743,0.00188595518082982,0.00177580466148724,0.00144236103406191,0.00343795053787291,0.000443508149462246,0.000886328384666519,0,0.00497787610619469,0.000664084117321527,0.00620292423571112,0.00166094563171299,0.00221533008418254,0.00310352471735757,0.00320725503207255,0.00133008202172467,0.0019907100199071,0.00144172119330154,0.00376856572821991,0.00820854132002219,0.00332852546321979,0.00410518140463775,0.00744196378984783,0.00387596899224806,0.0103241563055062,0.0153010311564475,0.00221655768591378,0.00211087656927008,0.00177285318559557,0.00110852455381887,0.00166315556048342,0.000996567379027793,0.00454343971631206,0.0011063170704724,0.00687132882633271,0.00852335620987381,0.00188261351052049,0.00132831525348683,0.00575539568345324,0.00378113879003559,0.000332778702163062,0.00465993564850771,0.002,0.00432564330079858,0.00144911381116932,0.0052112207561814,0.00155659328441183,0.00367074527252503,0.00321936056838366,0.00144572953736655,0.00432708310218573,0.00534104818070546,0.00465786847066652,0.00288600288600289,0.00255186952180184,0.00500333555703803,0.00188470066518847,0.00244227353463588,0.00610094287298946,0.00898801597869507,0.00545717785944983,0.00132919805050953,0.00199711527793188,0.00110803324099723,0.00310834813499112,0.0035567411359342,0.00166315556048342,0.00211204979991107,0.0019984456533807,0.000778729558349093,0.00468907000111645,0.00448279726549367,0.00334522747546833,0.00156215130551216,0.00624442462087422,0.00457742547728034,0.00581850732908135,0.00522512506948305,0.00278675732917178,0.00223989248516071
"OTU26018",0.00166814946619217,0.00122249388753056,0.00100011112345816,0.00100468854655057,0.00111358574610245,0.00122018857459789,0.00300066681484774,0.00244689133578022,0.00522977634360743,0.00188972876834149,0.000443951165371809,0.000221557549573502,0,0.000332262709048621,0.000777000777000777,0.000442477876106195,0.000554692700244065,0.000221975582685905,0.000776655941417952,0.000110901630253965,0,0,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0.000221680336954112,0.000110926234054354,0,0.000443803395095972,0.000888592691325114,0.000332225913621262,0,0.00066526222419337,0.000221655768591378,0,0.000221606648199446,0,0.00487858964408471,0,0.000110815602836879,0.000221263414094479,0,0,0.0008859357696567,0.000221385875581138,0,0.000444839857651246,0.000221852468108708,0.000221901697547986,0.000222222222222222,0.000110913930789707,0.00122617322483558,0,0.00100066711140761,0.000889877641824249,0.00122113676731794,0.000222419928825623,0.00110950848773993,0.000778902859686213,0.000221803260507929,0.000222000222000222,0.000998557638965938,0.00022237046920169,0,0.00033303730017762,0.000332778702163062,0.00033288948069241,0,0,0,0,0,0.000444592641991775,0,0.000111160515784793,0,0,0,0,0.000334522747546833,0.000111582236108012,0.000780553077609277,0,0,0,0.000111470293166871,0.000111994624258036
"OTU2708",0,0.000333407423871972,0,0.000111632060727841,0.000111358574610245,0,0,0.000111222333444556,0.00011127183709803,0,0.000110987791342952,0.000110778774786751,0,0.00011075423634954,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332189126342598,0.000110815602836879,0,0,0,0,0.000110692937790569,0.000110680686220255,0,0,0.000110950848773993,0.000111111111111111,0,0,0,0,0,0,0,0.000110950848773993,0.000222543674196061,0,0,0,0,0,0,0,0.000554815801154017,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0.000112069931637342,0,0,0,0,0,0.000111172873818788,0,0
"OTU1668",0.000222419928825623,0,0,0.000334896182183523,0.00022271714922049,0,0.000111135807957324,0.000111222333444556,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0.000110950848773993,0,0.000111074086415639,0,0.00022202486678508,0,0,0,0.000110803324099723,0.000110852455381887,0,0,0,0,0,0,0,0,0,0.000111209964412811,0.000110926234054354,0,0,0,0,0,0.000111185234600845,0.000111234705228031,0,0,0,0,0,0,0,0.00022237046920169,0,0,0,0,0,0,0,0,0,0.000111148160497944,0,0,0,0,0,0.000224139863274683,0,0.000111582236108012,0,0,0,0.000111172873818788,0,0
"OTU655",0.000111209964412811,0.00100022227161591,0.000333370374486054,0,0,0.000221852468108708,0,0.000222444666889111,0,0.000111160515784793,0,0,0.000443606521015859,0.00011075423634954,0,0,0.000110938540048813,0.000110987791342952,0.000221901697547986,0.000110901630253965,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0.000110950848773993,0,0,0,0,0.000110877037365562,0,0,0.000221606648199446,0,0,0,0,0,0,0,0.000110741971207087,0.000442771751162276,0,0,0,0,0.000111111111111111,0.000443655723158829,0.000222940586333742,0.000332631112096685,0.00022237046920169,0,0.00077708703374778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8476",0,0.000222271615914648,0,0.000446528242911364,0.00022271714922049,0.000221852468108708,0.000333407423871972,0.000333667000333667,0.000222543674196061,0.00033348154735438,0.000221975582685905,0.000221557549573502,0.000110901630253965,0,0.000444000444000444,0,0.000443754160195252,0.000110987791342952,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0.00011101243339254,0,0,0.000111098766803688,0.000221606648199446,0,0,0.000110729708780866,0,0,0,0,0,0,0,0.000667259786476868,0.000332778702163062,0.000332852546321979,0,0.000554569653948536,0,0.000221754074731123,0,0.000111234705228031,0.00011101243339254,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0.000112069931637342,0,0,0,0.000111644523836106,0.000111894371713103,0.000333518621456365,0.000111470293166871,0
"OTU1413",0.000222419928825623,0.000555679039786619,0.000444493832648072,0,0,0.000110926234054354,0,0,0,0.000111160515784793,0.000443951165371809,0.000110778774786751,0,0,0,0,0,0,0,0,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0.000332520505431168,0.000110926234054354,0.000443803395095972,0.000443803395095972,0.000333222259246918,0.000110741971207087,0.00022202486678508,0.000110877037365562,0.000332483652887066,0.000111098766803688,0,0,0,0,0,0,0,0,0,0,0,0.000111209964412811,0.000443704936217415,0.000332852546321979,0.00122222222222222,0.00166370896184561,0.000334410879500613,0.000443508149462246,0.000333555703802535,0.000222469410456062,0.00011101243339254,0.000556049822064057,0.000110950848773993,0,0,0.000222000222000222,0,0.000333555703802535,0.000221729490022173,0.00022202486678508,0.000110926234054354,0.000110963160230803,0,0,0,0,0,0,0,0.000111160515784793,0,0,0.000446578095344423,0,0.000334522747546833,0,0.000223015165031222,0.000223289047672212,0.000111894371713103,0.000778210116731518,0.000222940586333742,0
"OTU67382",0,0.000111135807957324,0.000111123458162018,0.000781424425094887,0.000334075723830735,0.000332778702163062,0.000111135807957324,0.000333667000333667,0,0.00033348154735438,0.000110987791342952,0,0.000221803260507929,0.000221508472699081,0,0,0,0.000221975582685905,0.000110950848773993,0.000443606521015859,0.000554385186827808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111074086415639,0,0.00022202486678508,0,0.000110827884295689,0.000111098766803688,0.000110803324099723,0.000554262276909434,0,0,0,0,0.000221655768591378,0,0.000110741971207087,0,0.000110680686220255,0.000556049822064057,0.000443704936217415,0,0,0,0,0.00110877037365562,0.00044474093840338,0.000111234705228031,0.00033303730017762,0.000111209964412811,0.000110950848773993,0,0,0,0,0,0,0.00022202486678508,0,0,0,0,0,0,0,0.000222296320995888,0,0,0,0,0,0,0.000446030330062444,0,0.000334522747546833,0.000111644523836106,0.000335683115139308,0,0,0.000111994624258036
"OTU638",0.000333629893238434,0.000333407423871972,0.000333370374486054,0.000669792364367046,0.00022271714922049,0.000665557404326123,0.00122249388753056,0.00211322433544656,0.0014465338822744,0.000111160515784793,0.000776914539400666,0,0.000998114672285683,0.00011075423634954,0.000333000333000333,0,0.000110938540048813,0.000332963374028857,0.000887606790191945,0.00133081956304758,0,0,0,0,0,0.000221533008418254,0,0,0,0,0,0,0.000998114672285683,0.000443360673908224,0.000554631170271769,0.000332852546321979,0.000110950848773993,0.000222148172831278,0.000221483942414175,0.00022202486678508,0.000110877037365562,0.000332483652887066,0.000555493834018442,0.000110803324099723,0,0.000221754074731123,0,0,0,0.000110827884295689,0,0.000110741971207087,0,0,0,0.000110926234054354,0,0,0.000110913930789707,0.000334410879500613,0.00066526222419337,0.000555926173004225,0,0.00011101243339254,0.000333629893238434,0,0,0,0.000111000111000111,0,0,0.000110864745011086,0.00022202486678508,0,0.000110963160230803,0,0,0,0,0,0.000222296320995888,0,0,0,0,0.000446578095344423,0,0.000223015165031222,0.000111582236108012,0.000669045495093666,0.00133973428603327,0.000895154973704823,0.000555864369093941,0.000334410879500613,0.000335983872774107
"OTU76794",0,0.000333407423871972,0.000111123458162018,0,0,0.000221852468108708,0.000111135807957324,0.000222444666889111,0.000222543674196061,0,0.000221975582685905,0.000221557549573502,0,0,0,0,0.000443754160195252,0,0,0.000110901630253965,0.000221754074731123,0.000110791048083315,0,0,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0,0,0.00011101243339254,0,0.000110827884295689,0.000111098766803688,0,0,0,0.000110729708780866,0,0,0.000110827884295689,0,0,0,0,0,0.000332778702163062,0,0.000222222222222222,0.000110913930789707,0.000222940586333742,0.000221754074731123,0.000111185234600845,0.000444938820912125,0.00044404973357016,0.000222419928825623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112069931637342,0,0,0.000111507582515611,0,0.000111894371713103,0.000111172873818788,0,0
"OTU530",0,0.000666814847743943,0.000222246916324036,0,0.00022271714922049,0.000110926234054354,0,0.000333667000333667,0,0,0.000110987791342952,0.000886230198294007,0,0.000443016945398161,0,0,0.000665631240292878,0,0,0,0.000110877037365562,0.00022158209616663,0,0,0,0.000110766504209127,0.000110729708780866,0,0.000332520505431168,0.00011059500110595,0,0,0,0.000110840168477056,0,0.000221901697547986,0,0,0.000110741971207087,0.00022202486678508,0.000110877037365562,0.000110827884295689,0,0.000110803324099723,0,0.000110877037365562,0,0,0,0,0.000110692937790569,0.000110741971207087,0,0,0,0.000332778702163062,0.000110950848773993,0.00322222222222222,0.000443655723158829,0.00300969791550552,0.000332631112096685,0.00066711140760507,0.000889877641824249,0.00022202486678508,0.00122330960854093,0.000110950848773993,0.000222543674196061,0.000110901630253965,0.000111000111000111,0.000110950848773993,0,0,0,0,0,0.000111370976723466,0,0,0,0.00011101243339254,0,0.000110877037365562,0,0,0,0.000446578095344423,0.00168104897456013,0.000111507582515611,0.000223164472216023,0.00111507582515611,0.000781511666852741,0.00190220431912275,0.00155642023346304,0.000557351465834355,0.000111994624258036
